d_idle,p_idle,idle,total_d,total_p,total,ep
21.0,1040.0,1061.0,1976.0,1695.0,3671.0,1818
54.0,888.0,942.0,2009.0,1543.0,3552.0,1819
11.0,1153.0,1164.0,1966.0,1808.0,3774.0,1820
31.0,1103.0,1134.0,1986.0,1758.0,3744.0,1821
9.0,1230.0,1239.0,1964.0,1885.0,3849.0,1822
36.0,979.0,1015.0,1991.0,1634.0,3625.0,1823
41.0,1253.0,1294.0,1996.0,1908.0,3904.0,1824
38.0,1171.0,1209.0,1993.0,1826.0,3819.0,1825
14.0,1055.0,1069.0,1969.0,1710.0,3679.0,1826
20.0,974.0,994.0,1975.0,1629.0,3604.0,1827
15.0,1377.0,1392.0,1970.0,2032.0,4002.0,1828
20.0,1111.0,1131.0,1975.0,1766.0,3741.0,1829
12.0,992.0,1004.0,1967.0,1647.0,3614.0,1830
20.0,904.0,924.0,1975.0,1559.0,3534.0,1831
14.0,996.0,1010.0,1969.0,1651.0,3620.0,1832
21.0,647.0,668.0,1976.0,1302.0,3278.0,1833
14.0,1216.0,1230.0,1969.0,1871.0,3840.0,1834
29.0,1203.0,1232.0,1984.0,1858.0,3842.0,1835
25.0,1253.0,1278.0,1980.0,1908.0,3888.0,1836
81.0,1114.0,1195.0,2036.0,1769.0,3805.0,1837
19.0,827.0,846.0,1974.0,1482.0,3456.0,1838
10.0,1241.0,1251.0,1965.0,1896.0,3861.0,1839
18.0,1000.0,1018.0,1973.0,1655.0,3628.0,1840
32.0,915.0,947.0,1987.0,1570.0,3557.0,1841
20.0,1207.0,1227.0,1975.0,1862.0,3837.0,1842
25.0,1169.0,1194.0,1980.0,1824.0,3804.0,1843
24.0,1168.0,1192.0,1979.0,1823.0,3802.0,1844
23.0,1015.0,1038.0,1978.0,1670.0,3648.0,1845
61.0,736.0,797.0,2016.0,1391.0,3407.0,1846
1.0,1143.0,1144.0,1956.0,1798.0,3754.0,1847
21.0,1292.0,1313.0,1976.0,1947.0,3923.0,1848
13.0,1115.0,1128.0,1968.0,1770.0,3738.0,1849
86.0,1027.0,1113.0,2041.0,1682.0,3723.0,1850
35.0,1174.0,1209.0,1990.0,1829.0,3819.0,1851
6.0,958.0,964.0,1961.0,1613.0,3574.0,1852
30.0,608.0,638.0,1985.0,1263.0,3248.0,1853
27.0,1289.0,1316.0,1982.0,1944.0,3926.0,1854
37.0,688.0,725.0,1992.0,1343.0,3335.0,1855
18.0,1123.0,1141.0,1973.0,1778.0,3751.0,1856
15.0,1069.0,1084.0,1970.0,1724.0,3694.0,1857
27.0,1049.0,1076.0,1982.0,1704.0,3686.0,1858
45.0,1083.0,1128.0,2000.0,1738.0,3738.0,1859
25.0,1188.0,1213.0,1980.0,1843.0,3823.0,1860
39.0,882.0,921.0,1994.0,1537.0,3531.0,1861
25.0,1110.0,1135.0,1980.0,1765.0,3745.0,1862
41.0,1173.0,1214.0,1996.0,1828.0,3824.0,1863
30.0,1006.0,1036.0,1985.0,1661.0,3646.0,1864
25.0,944.0,969.0,1980.0,1599.0,3579.0,1865
11.0,1260.0,1271.0,1966.0,1915.0,3881.0,1866
29.0,988.0,1017.0,1984.0,1643.0,3627.0,1867
50.0,1151.0,1201.0,2005.0,1806.0,3811.0,1868
11.0,1072.0,1083.0,1966.0,1727.0,3693.0,1869
17.0,1326.0,1343.0,1972.0,1981.0,3953.0,1870
84.0,1071.0,1155.0,2039.0,1726.0,3765.0,1871
19.0,1112.0,1131.0,1974.0,1767.0,3741.0,1872
54.0,1164.0,1218.0,2009.0,1819.0,3828.0,1873
67.0,964.0,1031.0,2022.0,1619.0,3641.0,1874
52.0,1008.0,1060.0,2007.0,1663.0,3670.0,1875
42.0,775.0,817.0,1997.0,1430.0,3427.0,1876
60.0,1383.0,1443.0,2015.0,2038.0,4053.0,1877
24.0,1022.0,1046.0,1979.0,1677.0,3656.0,1878
32.0,1294.0,1326.0,1987.0,1949.0,3936.0,1879
39.0,1095.0,1134.0,1994.0,1750.0,3744.0,1880
11.0,1332.0,1343.0,1966.0,1987.0,3953.0,1881
25.0,1081.0,1106.0,1980.0,1736.0,3716.0,1882
40.0,893.0,933.0,1995.0,1548.0,3543.0,1883
16.0,1216.0,1232.0,1971.0,1871.0,3842.0,1884
25.0,910.0,935.0,1980.0,1565.0,3545.0,1885
56.0,1138.0,1194.0,2011.0,1793.0,3804.0,1886
51.0,1073.0,1124.0,2006.0,1728.0,3734.0,1887
41.0,962.0,1003.0,1996.0,1617.0,3613.0,1888
9.0,1199.0,1208.0,1964.0,1854.0,3818.0,1889
45.0,983.0,1028.0,2000.0,1638.0,3638.0,1890
19.0,1267.0,1286.0,1974.0,1922.0,3896.0,1891
48.0,849.0,897.0,2003.0,1504.0,3507.0,1892
20.0,1144.0,1164.0,1975.0,1799.0,3774.0,1893
34.0,1153.0,1187.0,1989.0,1808.0,3797.0,1894
29.0,1037.0,1066.0,1984.0,1692.0,3676.0,1895
31.0,984.0,1015.0,1986.0,1639.0,3625.0,1896
3.0,1206.0,1209.0,1958.0,1861.0,3819.0,1897
31.0,997.0,1028.0,1986.0,1652.0,3638.0,1898
22.0,1319.0,1341.0,1977.0,1974.0,3951.0,1899
23.0,1326.0,1349.0,1978.0,1981.0,3959.0,1900
41.0,927.0,968.0,1996.0,1582.0,3578.0,1901
35.0,948.0,983.0,1990.0,1603.0,3593.0,1902
40.0,1009.0,1049.0,1995.0,1664.0,3659.0,1903
22.0,849.0,871.0,1977.0,1504.0,3481.0,1904
27.0,1194.0,1221.0,1982.0,1849.0,3831.0,1905
27.0,1142.0,1169.0,1982.0,1797.0,3779.0,1906
49.0,1114.0,1163.0,2004.0,1769.0,3773.0,1907
35.0,1140.0,1175.0,1990.0,1795.0,3785.0,1908
22.0,1120.0,1142.0,1977.0,1775.0,3752.0,1909
36.0,786.0,822.0,1991.0,1441.0,3432.0,1910
42.0,1008.0,1050.0,1997.0,1663.0,3660.0,1911
50.0,1112.0,1162.0,2005.0,1767.0,3772.0,1912
35.0,1054.0,1089.0,1990.0,1709.0,3699.0,1913
17.0,1278.0,1295.0,1972.0,1933.0,3905.0,1914
55.0,910.0,965.0,2010.0,1565.0,3575.0,1915
24.0,1044.0,1068.0,1979.0,1699.0,3678.0,1916
19.0,1121.0,1140.0,1974.0,1776.0,3750.0,1917
31.0,1423.0,1454.0,1986.0,2078.0,4064.0,1918
11.0,1214.0,1225.0,1966.0,1869.0,3835.0,1919
15.0,938.0,953.0,1970.0,1593.0,3563.0,1920
5.0,1084.0,1089.0,1960.0,1739.0,3699.0,1921
19.0,1196.0,1215.0,1974.0,1851.0,3825.0,1922
15.0,1153.0,1168.0,1970.0,1808.0,3778.0,1923
25.0,1103.0,1128.0,1980.0,1758.0,3738.0,1924
5.0,1069.0,1074.0,1960.0,1724.0,3684.0,1925
16.0,974.0,990.0,1971.0,1629.0,3600.0,1926
36.0,1243.0,1279.0,1991.0,1898.0,3889.0,1927
26.0,1072.0,1098.0,1981.0,1727.0,3708.0,1928
21.0,879.0,900.0,1976.0,1534.0,3510.0,1929
47.0,1173.0,1220.0,2002.0,1828.0,3830.0,1930
38.0,979.0,1017.0,1993.0,1634.0,3627.0,1931
44.0,1013.0,1057.0,1999.0,1668.0,3667.0,1932
14.0,968.0,982.0,1969.0,1623.0,3592.0,1933
23.0,846.0,869.0,1978.0,1501.0,3479.0,1934
24.0,1022.0,1046.0,1979.0,1677.0,3656.0,1935
34.0,948.0,982.0,1989.0,1603.0,3592.0,1936
20.0,902.0,922.0,1975.0,1557.0,3532.0,1937
31.0,839.0,870.0,1986.0,1494.0,3480.0,1938
33.0,1168.0,1201.0,1988.0,1823.0,3811.0,1939
39.0,1210.0,1249.0,1994.0,1865.0,3859.0,1940
54.0,1112.0,1166.0,2009.0,1767.0,3776.0,1941
30.0,822.0,852.0,1985.0,1477.0,3462.0,1942
21.0,1072.0,1093.0,1976.0,1727.0,3703.0,1943
24.0,1142.0,1166.0,1979.0,1797.0,3776.0,1944
42.0,1039.0,1081.0,1997.0,1694.0,3691.0,1945
13.0,1198.0,1211.0,1968.0,1853.0,3821.0,1946
43.0,1224.0,1267.0,1998.0,1879.0,3877.0,1947
23.0,1103.0,1126.0,1978.0,1758.0,3736.0,1948
29.0,1227.0,1256.0,1984.0,1882.0,3866.0,1949
34.0,1241.0,1275.0,1989.0,1896.0,3885.0,1950
14.0,977.0,991.0,1969.0,1632.0,3601.0,1951
38.0,910.0,948.0,1993.0,1565.0,3558.0,1952
30.0,1387.0,1417.0,1985.0,2042.0,4027.0,1953
53.0,1127.0,1180.0,2008.0,1782.0,3790.0,1954
32.0,1118.0,1150.0,1987.0,1773.0,3760.0,1955
34.0,678.0,712.0,1989.0,1333.0,3322.0,1956
4.0,1173.0,1177.0,1959.0,1828.0,3787.0,1957
22.0,1144.0,1166.0,1977.0,1799.0,3776.0,1958
26.0,1129.0,1155.0,1981.0,1784.0,3765.0,1959
25.0,1112.0,1137.0,1980.0,1767.0,3747.0,1960
23.0,1135.0,1158.0,1978.0,1790.0,3768.0,1961
8.0,1081.0,1089.0,1963.0,1736.0,3699.0,1962
42.0,1088.0,1130.0,1997.0,1743.0,3740.0,1963
29.0,978.0,1007.0,1984.0,1633.0,3617.0,1964
78.0,967.0,1045.0,2033.0,1622.0,3655.0,1965
39.0,1289.0,1328.0,1994.0,1944.0,3938.0,1966
55.0,892.0,947.0,2010.0,1547.0,3557.0,1967
47.0,909.0,956.0,2002.0,1564.0,3566.0,1968
45.0,1308.0,1353.0,2000.0,1963.0,3963.0,1969
29.0,796.0,825.0,1984.0,1451.0,3435.0,1970
11.0,1143.0,1154.0,1966.0,1798.0,3764.0,1971
36.0,1072.0,1108.0,1991.0,1727.0,3718.0,1972
44.0,933.0,977.0,1999.0,1588.0,3587.0,1973
51.0,1258.0,1309.0,2006.0,1913.0,3919.0,1974
20.0,950.0,970.0,1975.0,1605.0,3580.0,1975
40.0,920.0,960.0,1995.0,1575.0,3570.0,1976
61.0,917.0,978.0,2016.0,1572.0,3588.0,1977
21.0,1103.0,1124.0,1976.0,1758.0,3734.0,1978
27.0,983.0,1010.0,1982.0,1638.0,3620.0,1979
31.0,979.0,1010.0,1986.0,1634.0,3620.0,1980
30.0,1379.0,1409.0,1985.0,2034.0,4019.0,1981
12.0,1257.0,1269.0,1967.0,1912.0,3879.0,1982
36.0,1252.0,1288.0,1991.0,1907.0,3898.0,1983
16.0,1090.0,1106.0,1971.0,1745.0,3716.0,1984
22.0,1023.0,1045.0,1977.0,1678.0,3655.0,1985
21.0,1163.0,1184.0,1976.0,1818.0,3794.0,1986
23.0,1023.0,1046.0,1978.0,1678.0,3656.0,1987
22.0,951.0,973.0,1977.0,1606.0,3583.0,1988
8.0,1072.0,1080.0,1963.0,1727.0,3690.0,1989
17.0,851.0,868.0,1972.0,1506.0,3478.0,1990
24.0,975.0,999.0,1979.0,1630.0,3609.0,1991
12.0,875.0,887.0,1967.0,1530.0,3497.0,1992
33.0,1025.0,1058.0,1988.0,1680.0,3668.0,1993
17.0,1035.0,1052.0,1972.0,1690.0,3662.0,1994
4.0,1220.0,1224.0,1959.0,1875.0,3834.0,1995
41.0,1010.0,1051.0,1996.0,1665.0,3661.0,1996
32.0,1133.0,1165.0,1987.0,1788.0,3775.0,1997
50.0,1032.0,1082.0,2005.0,1687.0,3692.0,1998
21.0,999.0,1020.0,1976.0,1654.0,3630.0,1999
29.0,951.0,980.0,1984.0,1606.0,3590.0,2000
10.0,1198.0,1208.0,1965.0,1853.0,3818.0,2001
9.0,1016.0,1025.0,1964.0,1671.0,3635.0,2002
12.0,1121.0,1133.0,1967.0,1776.0,3743.0,2003
21.0,1123.0,1144.0,1976.0,1778.0,3754.0,2004
7.0,1157.0,1164.0,1962.0,1812.0,3774.0,2005
32.0,1041.0,1073.0,1987.0,1696.0,3683.0,2006
21.0,1170.0,1191.0,1976.0,1825.0,3801.0,2007
47.0,1138.0,1185.0,2002.0,1793.0,3795.0,2008
11.0,1210.0,1221.0,1966.0,1865.0,3831.0,2009
27.0,916.0,943.0,1982.0,1571.0,3553.0,2010
27.0,896.0,923.0,1982.0,1551.0,3533.0,2011
31.0,769.0,800.0,1986.0,1424.0,3410.0,2012
27.0,1056.0,1083.0,1982.0,1711.0,3693.0,2013
17.0,1361.0,1378.0,1972.0,2016.0,3988.0,2014
41.0,1361.0,1402.0,1996.0,2016.0,4012.0,2015
15.0,1114.0,1129.0,1970.0,1769.0,3739.0,2016
49.0,834.0,883.0,2004.0,1489.0,3493.0,2017
21.0,1083.0,1104.0,1976.0,1738.0,3714.0,2018
15.0,1000.0,1015.0,1970.0,1655.0,3625.0,2019
13.0,965.0,978.0,1968.0,1620.0,3588.0,2020
57.0,1020.0,1077.0,2012.0,1675.0,3687.0,2021
42.0,1272.0,1314.0,1997.0,1927.0,3924.0,2022
45.0,960.0,1005.0,2000.0,1615.0,3615.0,2023
11.0,899.0,910.0,1966.0,1554.0,3520.0,2024
60.0,913.0,973.0,2015.0,1568.0,3583.0,2025
22.0,891.0,913.0,1977.0,1546.0,3523.0,2026
30.0,989.0,1019.0,1985.0,1644.0,3629.0,2027
56.0,867.0,923.0,2011.0,1522.0,3533.0,2028
11.0,1040.0,1051.0,1966.0,1695.0,3661.0,2029
21.0,1260.0,1281.0,1976.0,1915.0,3891.0,2030
36.0,807.0,843.0,1991.0,1462.0,3453.0,2031
44.0,1253.0,1297.0,1999.0,1908.0,3907.0,2032
12.0,1161.0,1173.0,1967.0,1816.0,3783.0,2033
31.0,930.0,961.0,1986.0,1585.0,3571.0,2034
38.0,1176.0,1214.0,1993.0,1831.0,3824.0,2035
27.0,1043.0,1070.0,1982.0,1698.0,3680.0,2036
46.0,669.0,715.0,2001.0,1324.0,3325.0,2037
48.0,1063.0,1111.0,2003.0,1718.0,3721.0,2038
18.0,1029.0,1047.0,1973.0,1684.0,3657.0,2039
53.0,1273.0,1326.0,2008.0,1928.0,3936.0,2040
12.0,987.0,999.0,1967.0,1642.0,3609.0,2041
9.0,1137.0,1146.0,1964.0,1792.0,3756.0,2042
58.0,939.0,997.0,2013.0,1594.0,3607.0,2043
35.0,727.0,762.0,1990.0,1382.0,3372.0,2044
26.0,1106.0,1132.0,1981.0,1761.0,3742.0,2045
40.0,701.0,741.0,1995.0,1356.0,3351.0,2046
13.0,846.0,859.0,1968.0,1501.0,3469.0,2047
20.0,1207.0,1227.0,1975.0,1862.0,3837.0,2048
32.0,875.0,907.0,1987.0,1530.0,3517.0,2049
63.0,941.0,1004.0,2018.0,1596.0,3614.0,2050
23.0,967.0,990.0,1978.0,1622.0,3600.0,2051
23.0,915.0,938.0,1978.0,1570.0,3548.0,2052
10.0,925.0,935.0,1965.0,1580.0,3545.0,2053
7.0,970.0,977.0,1962.0,1625.0,3587.0,2054
39.0,1038.0,1077.0,1994.0,1693.0,3687.0,2055
18.0,945.0,963.0,1973.0,1600.0,3573.0,2056
54.0,1187.0,1241.0,2009.0,1842.0,3851.0,2057
19.0,1179.0,1198.0,1974.0,1834.0,3808.0,2058
51.0,1154.0,1205.0,2006.0,1809.0,3815.0,2059
24.0,984.0,1008.0,1979.0,1639.0,3618.0,2060
26.0,1007.0,1033.0,1981.0,1662.0,3643.0,2061
32.0,1157.0,1189.0,1987.0,1812.0,3799.0,2062
47.0,582.0,629.0,2002.0,1237.0,3239.0,2063
70.0,845.0,915.0,2025.0,1500.0,3525.0,2064
38.0,1046.0,1084.0,1993.0,1701.0,3694.0,2065
28.0,971.0,999.0,1983.0,1626.0,3609.0,2066
14.0,1068.0,1082.0,1969.0,1723.0,3692.0,2067
23.0,1006.0,1029.0,1978.0,1661.0,3639.0,2068
78.0,601.0,679.0,2033.0,1256.0,3289.0,2069
38.0,896.0,934.0,1993.0,1551.0,3544.0,2070
19.0,1284.0,1303.0,1974.0,1939.0,3913.0,2071
29.0,1190.0,1219.0,1984.0,1845.0,3829.0,2072
30.0,1265.0,1295.0,1985.0,1920.0,3905.0,2073
41.0,1335.0,1376.0,1996.0,1990.0,3986.0,2074
27.0,1180.0,1207.0,1982.0,1835.0,3817.0,2075
30.0,872.0,902.0,1985.0,1527.0,3512.0,2076
23.0,1015.0,1038.0,1978.0,1670.0,3648.0,2077
65.0,949.0,1014.0,2020.0,1604.0,3624.0,2078
20.0,1173.0,1193.0,1975.0,1828.0,3803.0,2079
51.0,832.0,883.0,2006.0,1487.0,3493.0,2080
11.0,1183.0,1194.0,1966.0,1838.0,3804.0,2081
45.0,822.0,867.0,2000.0,1477.0,3477.0,2082
15.0,890.0,905.0,1970.0,1545.0,3515.0,2083
10.0,1068.0,1078.0,1965.0,1723.0,3688.0,2084
32.0,1063.0,1095.0,1987.0,1718.0,3705.0,2085
9.0,1040.0,1049.0,1964.0,1695.0,3659.0,2086
17.0,922.0,939.0,1972.0,1577.0,3549.0,2087
32.0,1181.0,1213.0,1987.0,1836.0,3823.0,2088
16.0,846.0,862.0,1971.0,1501.0,3472.0,2089
28.0,1080.0,1108.0,1983.0,1735.0,3718.0,2090
20.0,1228.0,1248.0,1975.0,1883.0,3858.0,2091
9.0,1256.0,1265.0,1964.0,1911.0,3875.0,2092
6.0,1128.0,1134.0,1961.0,1783.0,3744.0,2093
28.0,747.0,775.0,1983.0,1402.0,3385.0,2094
56.0,1099.0,1155.0,2011.0,1754.0,3765.0,2095
25.0,1031.0,1056.0,1980.0,1686.0,3666.0,2096
42.0,917.0,959.0,1997.0,1572.0,3569.0,2097
25.0,969.0,994.0,1980.0,1624.0,3604.0,2098
40.0,1148.0,1188.0,1995.0,1803.0,3798.0,2099
14.0,1258.0,1272.0,1969.0,1913.0,3882.0,2100
17.0,742.0,759.0,1972.0,1397.0,3369.0,2101
18.0,1158.0,1176.0,1973.0,1813.0,3786.0,2102
8.0,1097.0,1105.0,1963.0,1752.0,3715.0,2103
20.0,954.0,974.0,1975.0,1609.0,3584.0,2104
28.0,916.0,944.0,1983.0,1571.0,3554.0,2105
37.0,799.0,836.0,1992.0,1454.0,3446.0,2106
25.0,1182.0,1207.0,1980.0,1837.0,3817.0,2107
9.0,1155.0,1164.0,1964.0,1810.0,3774.0,2108
18.0,1180.0,1198.0,1973.0,1835.0,3808.0,2109
21.0,1021.0,1042.0,1976.0,1676.0,3652.0,2110
25.0,867.0,892.0,1980.0,1522.0,3502.0,2111
19.0,1214.0,1233.0,1974.0,1869.0,3843.0,2112
30.0,986.0,1016.0,1985.0,1641.0,3626.0,2113
3.0,984.0,987.0,1958.0,1639.0,3597.0,2114
73.0,633.0,706.0,2028.0,1288.0,3316.0,2115
44.0,1051.0,1095.0,1999.0,1706.0,3705.0,2116
14.0,1169.0,1183.0,1969.0,1824.0,3793.0,2117
49.0,1055.0,1104.0,2004.0,1710.0,3714.0,2118
40.0,967.0,1007.0,1995.0,1622.0,3617.0,2119
22.0,987.0,1009.0,1977.0,1642.0,3619.0,2120
18.0,1084.0,1102.0,1973.0,1739.0,3712.0,2121
20.0,1416.0,1436.0,1975.0,2071.0,4046.0,2122
13.0,1315.0,1328.0,1968.0,1970.0,3938.0,2123
28.0,985.0,1013.0,1983.0,1640.0,3623.0,2124
45.0,1246.0,1291.0,2000.0,1901.0,3901.0,2125
16.0,1217.0,1233.0,1971.0,1872.0,3843.0,2126
16.0,1067.0,1083.0,1971.0,1722.0,3693.0,2127
9.0,1255.0,1264.0,1964.0,1910.0,3874.0,2128
43.0,902.0,945.0,1998.0,1557.0,3555.0,2129
8.0,1382.0,1390.0,1963.0,2037.0,4000.0,2130
32.0,761.0,793.0,1987.0,1416.0,3403.0,2131
15.0,880.0,895.0,1970.0,1535.0,3505.0,2132
56.0,1130.0,1186.0,2011.0,1785.0,3796.0,2133
8.0,1052.0,1060.0,1963.0,1707.0,3670.0,2134
10.0,1267.0,1277.0,1965.0,1922.0,3887.0,2135
2.0,939.0,941.0,1957.0,1594.0,3551.0,2136
65.0,720.0,785.0,2020.0,1375.0,3395.0,2137
20.0,1132.0,1152.0,1975.0,1787.0,3762.0,2138
2.0,1082.0,1084.0,1957.0,1737.0,3694.0,2139
19.0,1037.0,1056.0,1974.0,1692.0,3666.0,2140
57.0,1466.0,1523.0,2012.0,2121.0,4133.0,2141
56.0,853.0,909.0,2011.0,1508.0,3519.0,2142
36.0,762.0,798.0,1991.0,1417.0,3408.0,2143
19.0,1047.0,1066.0,1974.0,1702.0,3676.0,2144
43.0,901.0,944.0,1998.0,1556.0,3554.0,2145
20.0,924.0,944.0,1975.0,1579.0,3554.0,2146
15.0,925.0,940.0,1970.0,1580.0,3550.0,2147
30.0,1135.0,1165.0,1985.0,1790.0,3775.0,2148
53.0,1045.0,1098.0,2008.0,1700.0,3708.0,2149
40.0,1045.0,1085.0,1995.0,1700.0,3695.0,2150
35.0,921.0,956.0,1990.0,1576.0,3566.0,2151
34.0,1055.0,1089.0,1989.0,1710.0,3699.0,2152
35.0,1036.0,1071.0,1990.0,1691.0,3681.0,2153
42.0,787.0,829.0,1997.0,1442.0,3439.0,2154
7.0,1341.0,1348.0,1962.0,1996.0,3958.0,2155
43.0,1012.0,1055.0,1998.0,1667.0,3665.0,2156
31.0,1041.0,1072.0,1986.0,1696.0,3682.0,2157
25.0,1004.0,1029.0,1980.0,1659.0,3639.0,2158
34.0,921.0,955.0,1989.0,1576.0,3565.0,2159
9.0,931.0,940.0,1964.0,1586.0,3550.0,2160
30.0,1052.0,1082.0,1985.0,1707.0,3692.0,2161
54.0,856.0,910.0,2009.0,1511.0,3520.0,2162
42.0,1108.0,1150.0,1997.0,1763.0,3760.0,2163
19.0,1020.0,1039.0,1974.0,1675.0,3649.0,2164
26.0,1003.0,1029.0,1981.0,1658.0,3639.0,2165
20.0,944.0,964.0,1975.0,1599.0,3574.0,2166
34.0,1028.0,1062.0,1989.0,1683.0,3672.0,2167
29.0,888.0,917.0,1984.0,1543.0,3527.0,2168
43.0,888.0,931.0,1998.0,1543.0,3541.0,2169
55.0,1244.0,1299.0,2010.0,1899.0,3909.0,2170
25.0,1173.0,1198.0,1980.0,1828.0,3808.0,2171
23.0,1043.0,1066.0,1978.0,1698.0,3676.0,2172
38.0,874.0,912.0,1993.0,1529.0,3522.0,2173
15.0,1052.0,1067.0,1970.0,1707.0,3677.0,2174
12.0,865.0,877.0,1967.0,1520.0,3487.0,2175
25.0,961.0,986.0,1980.0,1616.0,3596.0,2176
14.0,1006.0,1020.0,1969.0,1661.0,3630.0,2177
28.0,962.0,990.0,1983.0,1617.0,3600.0,2178
16.0,910.0,926.0,1971.0,1565.0,3536.0,2179
27.0,885.0,912.0,1982.0,1540.0,3522.0,2180
59.0,1139.0,1198.0,2014.0,1794.0,3808.0,2181
3.0,1253.0,1256.0,1958.0,1908.0,3866.0,2182
49.0,1028.0,1077.0,2004.0,1683.0,3687.0,2183
31.0,883.0,914.0,1986.0,1538.0,3524.0,2184
8.0,1184.0,1192.0,1963.0,1839.0,3802.0,2185
16.0,996.0,1012.0,1971.0,1651.0,3622.0,2186
28.0,1138.0,1166.0,1983.0,1793.0,3776.0,2187
25.0,1217.0,1242.0,1980.0,1872.0,3852.0,2188
50.0,1005.0,1055.0,2005.0,1660.0,3665.0,2189
30.0,846.0,876.0,1985.0,1501.0,3486.0,2190
26.0,907.0,933.0,1981.0,1562.0,3543.0,2191
38.0,900.0,938.0,1993.0,1555.0,3548.0,2192
14.0,1180.0,1194.0,1969.0,1835.0,3804.0,2193
13.0,810.0,823.0,1968.0,1465.0,3433.0,2194
30.0,1117.0,1147.0,1985.0,1772.0,3757.0,2195
17.0,1045.0,1062.0,1972.0,1700.0,3672.0,2196
38.0,1204.0,1242.0,1993.0,1859.0,3852.0,2197
27.0,867.0,894.0,1982.0,1522.0,3504.0,2198
24.0,1038.0,1062.0,1979.0,1693.0,3672.0,2199
21.0,891.0,912.0,1976.0,1546.0,3522.0,2200
7.0,927.0,934.0,1962.0,1582.0,3544.0,2201
54.0,903.0,957.0,2009.0,1558.0,3567.0,2202
19.0,972.0,991.0,1974.0,1627.0,3601.0,2203
32.0,1098.0,1130.0,1987.0,1753.0,3740.0,2204
42.0,767.0,809.0,1997.0,1422.0,3419.0,2205
12.0,968.0,980.0,1967.0,1623.0,3590.0,2206
26.0,1184.0,1210.0,1981.0,1839.0,3820.0,2207
30.0,1299.0,1329.0,1985.0,1954.0,3939.0,2208
77.0,1007.0,1084.0,2032.0,1662.0,3694.0,2209
44.0,1127.0,1171.0,1999.0,1782.0,3781.0,2210
20.0,996.0,1016.0,1975.0,1651.0,3626.0,2211
109.0,1128.0,1237.0,2064.0,1783.0,3847.0,2212
7.0,1316.0,1323.0,1962.0,1971.0,3933.0,2213
6.0,924.0,930.0,1961.0,1579.0,3540.0,2214
56.0,1056.0,1112.0,2011.0,1711.0,3722.0,2215
56.0,979.0,1035.0,2011.0,1634.0,3645.0,2216
31.0,850.0,881.0,1986.0,1505.0,3491.0,2217
26.0,1089.0,1115.0,1981.0,1744.0,3725.0,2218
55.0,1061.0,1116.0,2010.0,1716.0,3726.0,2219
18.0,896.0,914.0,1973.0,1551.0,3524.0,2220
38.0,1097.0,1135.0,1993.0,1752.0,3745.0,2221
29.0,1032.0,1061.0,1984.0,1687.0,3671.0,2222
22.0,1246.0,1268.0,1977.0,1901.0,3878.0,2223
28.0,733.0,761.0,1983.0,1388.0,3371.0,2224
34.0,1033.0,1067.0,1989.0,1688.0,3677.0,2225
10.0,856.0,866.0,1965.0,1511.0,3476.0,2226
40.0,916.0,956.0,1995.0,1571.0,3566.0,2227
30.0,1002.0,1032.0,1985.0,1657.0,3642.0,2228
16.0,1256.0,1272.0,1971.0,1911.0,3882.0,2229
60.0,962.0,1022.0,2015.0,1617.0,3632.0,2230
29.0,1011.0,1040.0,1984.0,1666.0,3650.0,2231
53.0,1002.0,1055.0,2008.0,1657.0,3665.0,2232
45.0,823.0,868.0,2000.0,1478.0,3478.0,2233
62.0,1006.0,1068.0,2017.0,1661.0,3678.0,2234
33.0,1059.0,1092.0,1988.0,1714.0,3702.0,2235
43.0,785.0,828.0,1998.0,1440.0,3438.0,2236
13.0,1306.0,1319.0,1968.0,1961.0,3929.0,2237
3.0,1231.0,1234.0,1958.0,1886.0,3844.0,2238
5.0,1193.0,1198.0,1960.0,1848.0,3808.0,2239
10.0,1137.0,1147.0,1965.0,1792.0,3757.0,2240
31.0,1065.0,1096.0,1986.0,1720.0,3706.0,2241
48.0,1204.0,1252.0,2003.0,1859.0,3862.0,2242
21.0,987.0,1008.0,1976.0,1642.0,3618.0,2243
22.0,1187.0,1209.0,1977.0,1842.0,3819.0,2244
9.0,910.0,919.0,1964.0,1565.0,3529.0,2245
17.0,712.0,729.0,1972.0,1367.0,3339.0,2246
55.0,1045.0,1100.0,2010.0,1700.0,3710.0,2247
28.0,1191.0,1219.0,1983.0,1846.0,3829.0,2248
65.0,988.0,1053.0,2020.0,1643.0,3663.0,2249
15.0,1284.0,1299.0,1970.0,1939.0,3909.0,2250
38.0,1044.0,1082.0,1993.0,1699.0,3692.0,2251
45.0,985.0,1030.0,2000.0,1640.0,3640.0,2252
15.0,935.0,950.0,1970.0,1590.0,3560.0,2253
23.0,946.0,969.0,1978.0,1601.0,3579.0,2254
47.0,1093.0,1140.0,2002.0,1748.0,3750.0,2255
38.0,956.0,994.0,1993.0,1611.0,3604.0,2256
21.0,1120.0,1141.0,1976.0,1775.0,3751.0,2257
26.0,1031.0,1057.0,1981.0,1686.0,3667.0,2258
41.0,897.0,938.0,1996.0,1552.0,3548.0,2259
54.0,1109.0,1163.0,2009.0,1764.0,3773.0,2260
27.0,771.0,798.0,1982.0,1426.0,3408.0,2261
13.0,1167.0,1180.0,1968.0,1822.0,3790.0,2262
3.0,1130.0,1133.0,1958.0,1785.0,3743.0,2263
