d_idle,p_idle,idle,total_d,total_p,total,ep
22.0,305.0,327,1203.0,714.0,1917.0,179
42.0,182.0,224,1223.0,591.0,1814.0,180
51.0,415.0,466,1232.0,824.0,2056.0,180
46.0,280.0,326,1227.0,689.0,1916.0,180
27.0,306.0,333,1208.0,715.0,1923.0,181
23.0,270.0,293,1204.0,679.0,1883.0,181
30.0,306.0,336,1211.0,715.0,1926.0,181
16.0,321.0,337,1197.0,730.0,1927.0,182
24.0,339.0,363,1205.0,748.0,1953.0,182
42.0,407.0,449,1223.0,816.0,2039.0,182
39.0,295.0,334,1220.0,704.0,1924.0,183
42.0,382.0,424,1223.0,791.0,2014.0,183
42.0,394.0,436,1223.0,803.0,2026.0,183
12.0,444.0,456,1193.0,853.0,2046.0,184
12.0,373.0,385,1193.0,782.0,1975.0,184
42.0,341.0,383,1223.0,750.0,1973.0,184
46.0,317.0,363,1227.0,726.0,1953.0,185
33.0,345.0,378,1214.0,754.0,1968.0,185
89.0,352.0,441,1270.0,761.0,2031.0,185
26.0,380.0,406,1207.0,789.0,1996.0,186
27.0,392.0,419,1208.0,801.0,2009.0,186
51.0,264.0,315,1232.0,673.0,1905.0,186
47.0,299.0,346,1228.0,708.0,1936.0,187
34.0,317.0,351,1215.0,726.0,1941.0,187
61.0,367.0,428,1242.0,776.0,2018.0,187
54.0,279.0,333,1235.0,688.0,1923.0,188
12.0,386.0,398,1193.0,795.0,1988.0,188
32.0,262.0,294,1213.0,671.0,1884.0,188
31.0,338.0,369,1212.0,747.0,1959.0,189
15.0,288.0,303,1196.0,697.0,1893.0,189
10.0,304.0,314,1191.0,713.0,1904.0,189
42.0,391.0,433,1223.0,800.0,2023.0,190
22.0,275.0,297,1203.0,684.0,1887.0,190
42.0,249.0,291,1223.0,658.0,1881.0,190
46.0,242.0,288,1227.0,651.0,1878.0,191
25.0,314.0,339,1206.0,723.0,1929.0,191
28.0,352.0,380,1209.0,761.0,1970.0,191
52.0,375.0,427,1233.0,784.0,2017.0,192
32.0,378.0,410,1213.0,787.0,2000.0,192
36.0,374.0,410,1217.0,783.0,2000.0,192
32.0,380.0,412,1213.0,789.0,2002.0,193
30.0,469.0,499,1211.0,878.0,2089.0,193
26.0,445.0,471,1207.0,854.0,2061.0,193
11.0,418.0,429,1192.0,827.0,2019.0,194
24.0,343.0,367,1205.0,752.0,1957.0,194
100.0,322.0,422,1281.0,731.0,2012.0,194
69.0,339.0,408,1250.0,748.0,1998.0,195
31.0,431.0,462,1212.0,840.0,2052.0,195
30.0,246.0,276,1211.0,655.0,1866.0,195
53.0,295.0,348,1234.0,704.0,1938.0,196
21.0,324.0,345,1202.0,733.0,1935.0,196
71.0,506.0,577,1252.0,915.0,2167.0,196
38.0,173.0,211,1219.0,582.0,1801.0,197
79.0,250.0,329,1260.0,659.0,1919.0,197
28.0,341.0,369,1209.0,750.0,1959.0,197
33.0,306.0,339,1214.0,715.0,1929.0,198
109.0,227.0,336,1290.0,636.0,1926.0,198
13.0,412.0,425,1194.0,821.0,2015.0,198
74.0,291.0,365,1255.0,700.0,1955.0,199
31.0,303.0,334,1212.0,712.0,1924.0,199
19.0,363.0,382,1200.0,772.0,1972.0,199
93.0,223.0,316,1274.0,632.0,1906.0,200
50.0,198.0,248,1231.0,607.0,1838.0,200
25.0,262.0,287,1206.0,671.0,1877.0,200
20.0,295.0,315,1201.0,704.0,1905.0,201
57.0,292.0,349,1238.0,701.0,1939.0,201
71.0,178.0,249,1252.0,587.0,1839.0,201
55.0,412.0,467,1236.0,821.0,2057.0,202
16.0,420.0,436,1197.0,829.0,2026.0,202
33.0,446.0,479,1214.0,855.0,2069.0,202
43.0,296.0,339,1224.0,705.0,1929.0,203
44.0,347.0,391,1225.0,756.0,1981.0,203
7.0,354.0,361,1188.0,763.0,1951.0,203
61.0,289.0,350,1242.0,698.0,1940.0,204
58.0,236.0,294,1239.0,645.0,1884.0,204
17.0,433.0,450,1198.0,842.0,2040.0,204
43.0,236.0,279,1224.0,645.0,1869.0,205
32.0,189.0,221,1213.0,598.0,1811.0,205
14.0,500.0,514,1195.0,909.0,2104.0,205
31.0,157.0,188,1212.0,566.0,1778.0,206
11.0,378.0,389,1192.0,787.0,1979.0,206
61.0,298.0,359,1242.0,707.0,1949.0,206
16.0,356.0,372,1197.0,765.0,1962.0,207
15.0,368.0,383,1196.0,777.0,1973.0,207
35.0,271.0,306,1216.0,680.0,1896.0,207
11.0,273.0,284,1192.0,682.0,1874.0,208
28.0,388.0,416,1209.0,797.0,2006.0,208
46.0,362.0,408,1227.0,771.0,1998.0,208
33.0,272.0,305,1214.0,681.0,1895.0,209
37.0,357.0,394,1218.0,766.0,1984.0,209
49.0,301.0,350,1230.0,710.0,1940.0,209
26.0,330.0,356,1207.0,739.0,1946.0,210
33.0,396.0,429,1214.0,805.0,2019.0,210
29.0,401.0,430,1210.0,810.0,2020.0,210
48.0,248.0,296,1229.0,657.0,1886.0,211
34.0,389.0,423,1215.0,798.0,2013.0,211
55.0,422.0,477,1236.0,831.0,2067.0,211
38.0,408.0,446,1219.0,817.0,2036.0,212
18.0,414.0,432,1199.0,823.0,2022.0,212
12.0,499.0,511,1193.0,908.0,2101.0,212
26.0,322.0,348,1207.0,731.0,1938.0,213
10.0,416.0,426,1191.0,825.0,2016.0,213
31.0,367.0,398,1212.0,776.0,1988.0,213
63.0,273.0,336,1244.0,682.0,1926.0,214
15.0,324.0,339,1196.0,733.0,1929.0,214
38.0,299.0,337,1219.0,708.0,1927.0,214
42.0,311.0,353,1223.0,720.0,1943.0,215
43.0,264.0,307,1224.0,673.0,1897.0,215
14.0,457.0,471,1195.0,866.0,2061.0,215
41.0,256.0,297,1222.0,665.0,1887.0,216
33.0,312.0,345,1214.0,721.0,1935.0,216
30.0,374.0,404,1211.0,783.0,1994.0,216
47.0,471.0,518,1228.0,880.0,2108.0,217
20.0,255.0,275,1201.0,664.0,1865.0,217
67.0,332.0,399,1248.0,741.0,1989.0,217
44.0,276.0,320,1225.0,685.0,1910.0,218
24.0,499.0,523,1205.0,908.0,2113.0,218
18.0,264.0,282,1199.0,673.0,1872.0,218
17.0,407.0,424,1198.0,816.0,2014.0,219
50.0,277.0,327,1231.0,686.0,1917.0,219
76.0,182.0,258,1257.0,591.0,1848.0,219
16.0,448.0,464,1197.0,857.0,2054.0,220
19.0,300.0,319,1200.0,709.0,1909.0,220
36.0,395.0,431,1217.0,804.0,2021.0,220
21.0,325.0,346,1202.0,734.0,1936.0,221
4.0,206.0,210,1185.0,615.0,1800.0,221
51.0,243.0,294,1232.0,652.0,1884.0,221
36.0,342.0,378,1217.0,751.0,1968.0,222
14.0,368.0,382,1195.0,777.0,1972.0,222
29.0,250.0,279,1210.0,659.0,1869.0,222
10.0,257.0,267,1191.0,666.0,1857.0,223
34.0,304.0,338,1215.0,713.0,1928.0,223
36.0,245.0,281,1217.0,654.0,1871.0,223
62.0,317.0,379,1243.0,726.0,1969.0,224
23.0,467.0,490,1204.0,876.0,2080.0,224
12.0,392.0,404,1193.0,801.0,1994.0,224
53.0,276.0,329,1234.0,685.0,1919.0,225
50.0,334.0,384,1231.0,743.0,1974.0,225
23.0,299.0,322,1204.0,708.0,1912.0,225
36.0,332.0,368,1217.0,741.0,1958.0,226
53.0,297.0,350,1234.0,706.0,1940.0,226
29.0,378.0,407,1210.0,787.0,1997.0,226
17.0,237.0,254,1198.0,646.0,1844.0,227
45.0,367.0,412,1226.0,776.0,2002.0,227
34.0,320.0,354,1215.0,729.0,1944.0,227
60.0,336.0,396,1241.0,745.0,1986.0,228
65.0,241.0,306,1246.0,650.0,1896.0,228
34.0,336.0,370,1215.0,745.0,1960.0,228
38.0,413.0,451,1219.0,822.0,2041.0,229
77.0,321.0,398,1258.0,730.0,1988.0,229
29.0,88.0,117,1210.0,497.0,1707.0,229
40.0,295.0,335,1221.0,704.0,1925.0,230
38.0,186.0,224,1219.0,595.0,1814.0,230
44.0,356.0,400,1225.0,765.0,1990.0,230
39.0,308.0,347,1220.0,717.0,1937.0,231
21.0,281.0,302,1202.0,690.0,1892.0,231
21.0,336.0,357,1202.0,745.0,1947.0,231
36.0,299.0,335,1217.0,708.0,1925.0,232
15.0,347.0,362,1196.0,756.0,1952.0,232
54.0,400.0,454,1235.0,809.0,2044.0,232
20.0,269.0,289,1201.0,678.0,1879.0,233
25.0,430.0,455,1206.0,839.0,2045.0,233
28.0,319.0,347,1209.0,728.0,1937.0,233
40.0,307.0,347,1221.0,716.0,1937.0,234
49.0,274.0,323,1230.0,683.0,1913.0,234
48.0,352.0,400,1229.0,761.0,1990.0,234
15.0,319.0,334,1196.0,728.0,1924.0,235
6.0,433.0,439,1187.0,842.0,2029.0,235
13.0,304.0,317,1194.0,713.0,1907.0,235
39.0,298.0,337,1220.0,707.0,1927.0,236
46.0,261.0,307,1227.0,670.0,1897.0,236
55.0,326.0,381,1236.0,735.0,1971.0,236
34.0,360.0,394,1215.0,769.0,1984.0,237
40.0,408.0,448,1221.0,817.0,2038.0,237
50.0,261.0,311,1231.0,670.0,1901.0,237
36.0,372.0,408,1217.0,781.0,1998.0,238
54.0,381.0,435,1235.0,790.0,2025.0,238
71.0,341.0,412,1252.0,750.0,2002.0,238
20.0,419.0,439,1201.0,828.0,2029.0,239
32.0,347.0,379,1213.0,756.0,1969.0,239
47.0,338.0,385,1228.0,747.0,1975.0,239
43.0,353.0,396,1224.0,762.0,1986.0,240
24.0,409.0,433,1205.0,818.0,2023.0,240
55.0,374.0,429,1236.0,783.0,2019.0,240
56.0,273.0,329,1237.0,682.0,1919.0,241
44.0,382.0,426,1225.0,791.0,2016.0,241
53.0,308.0,361,1234.0,717.0,1951.0,241
38.0,198.0,236,1219.0,607.0,1826.0,242
39.0,274.0,313,1220.0,683.0,1903.0,242
51.0,207.0,258,1232.0,616.0,1848.0,242
22.0,326.0,348,1203.0,735.0,1938.0,243
5.0,352.0,357,1186.0,761.0,1947.0,243
56.0,274.0,330,1237.0,683.0,1920.0,243
15.0,380.0,395,1196.0,789.0,1985.0,244
25.0,454.0,479,1206.0,863.0,2069.0,244
56.0,411.0,467,1237.0,820.0,2057.0,244
37.0,401.0,438,1218.0,810.0,2028.0,245
16.0,384.0,400,1197.0,793.0,1990.0,245
57.0,252.0,309,1238.0,661.0,1899.0,245
38.0,152.0,190,1219.0,561.0,1780.0,246
40.0,280.0,320,1221.0,689.0,1910.0,246
46.0,312.0,358,1227.0,721.0,1948.0,246
4.0,398.0,402,1185.0,807.0,1992.0,247
31.0,296.0,327,1212.0,705.0,1917.0,247
31.0,308.0,339,1212.0,717.0,1929.0,247
41.0,331.0,372,1222.0,740.0,1962.0,248
27.0,254.0,281,1208.0,663.0,1871.0,248
68.0,356.0,424,1249.0,765.0,2014.0,248
10.0,317.0,327,1191.0,726.0,1917.0,249
19.0,347.0,366,1200.0,756.0,1956.0,249
25.0,368.0,393,1206.0,777.0,1983.0,249
35.0,263.0,298,1216.0,672.0,1888.0,250
21.0,395.0,416,1202.0,804.0,2006.0,250
80.0,271.0,351,1261.0,680.0,1941.0,250
38.0,411.0,449,1219.0,820.0,2039.0,251
31.0,390.0,421,1212.0,799.0,2011.0,251
34.0,218.0,252,1215.0,627.0,1842.0,251
20.0,442.0,462,1201.0,851.0,2052.0,252
35.0,204.0,239,1216.0,613.0,1829.0,252
47.0,279.0,326,1228.0,688.0,1916.0,252
56.0,355.0,411,1237.0,764.0,2001.0,253
16.0,409.0,425,1197.0,818.0,2015.0,253
58.0,282.0,340,1239.0,691.0,1930.0,253
7.0,461.0,468,1188.0,870.0,2058.0,254
62.0,366.0,428,1243.0,775.0,2018.0,254
44.0,296.0,340,1225.0,705.0,1930.0,254
32.0,314.0,346,1213.0,723.0,1936.0,255
39.0,477.0,516,1220.0,886.0,2106.0,255
45.0,409.0,454,1226.0,818.0,2044.0,255
43.0,346.0,389,1224.0,755.0,1979.0,256
30.0,258.0,288,1211.0,667.0,1878.0,256
19.0,356.0,375,1200.0,765.0,1965.0,256
37.0,291.0,328,1218.0,700.0,1918.0,257
53.0,424.0,477,1234.0,833.0,2067.0,257
27.0,355.0,382,1208.0,764.0,1972.0,257
56.0,202.0,258,1237.0,611.0,1848.0,258
44.0,244.0,288,1225.0,653.0,1878.0,258
23.0,260.0,283,1204.0,669.0,1873.0,258
56.0,344.0,400,1237.0,753.0,1990.0,259
56.0,310.0,366,1237.0,719.0,1956.0,259
12.0,425.0,437,1193.0,834.0,2027.0,259
26.0,361.0,387,1207.0,770.0,1977.0,260
28.0,346.0,374,1209.0,755.0,1964.0,260
35.0,335.0,370,1216.0,744.0,1960.0,260
39.0,359.0,398,1220.0,768.0,1988.0,261
24.0,327.0,351,1205.0,736.0,1941.0,261
30.0,372.0,402,1211.0,781.0,1992.0,261
27.0,483.0,510,1208.0,892.0,2100.0,262
23.0,397.0,420,1204.0,806.0,2010.0,262
21.0,303.0,324,1202.0,712.0,1914.0,262
37.0,138.0,175,1218.0,547.0,1765.0,263
19.0,388.0,407,1200.0,797.0,1997.0,263
22.0,374.0,396,1203.0,783.0,1986.0,263
10.0,407.0,417,1191.0,816.0,2007.0,264
20.0,377.0,397,1201.0,786.0,1987.0,264
29.0,283.0,312,1210.0,692.0,1902.0,264
40.0,437.0,477,1221.0,846.0,2067.0,265
74.0,386.0,460,1255.0,795.0,2050.0,265
22.0,387.0,409,1203.0,796.0,1999.0,265
82.0,313.0,395,1263.0,722.0,1985.0,266
71.0,338.0,409,1252.0,747.0,1999.0,266
52.0,288.0,340,1233.0,697.0,1930.0,266
19.0,355.0,374,1200.0,764.0,1964.0,267
28.0,365.0,393,1209.0,774.0,1983.0,267
26.0,385.0,411,1207.0,794.0,2001.0,267
44.0,264.0,308,1225.0,673.0,1898.0,268
15.0,312.0,327,1196.0,721.0,1917.0,268
30.0,375.0,405,1211.0,784.0,1995.0,268
43.0,323.0,366,1224.0,732.0,1956.0,269
42.0,374.0,416,1223.0,783.0,2006.0,269
55.0,237.0,292,1236.0,646.0,1882.0,269
47.0,359.0,406,1228.0,768.0,1996.0,270
24.0,349.0,373,1205.0,758.0,1963.0,270
48.0,253.0,301,1229.0,662.0,1891.0,270
67.0,346.0,413,1248.0,755.0,2003.0,271
11.0,364.0,375,1192.0,773.0,1965.0,271
19.0,244.0,263,1200.0,653.0,1853.0,271
38.0,287.0,325,1219.0,696.0,1915.0,272
44.0,315.0,359,1225.0,724.0,1949.0,272
62.0,314.0,376,1243.0,723.0,1966.0,272
48.0,211.0,259,1229.0,620.0,1849.0,273
38.0,271.0,309,1219.0,680.0,1899.0,273
25.0,318.0,343,1206.0,727.0,1933.0,273
15.0,222.0,237,1196.0,631.0,1827.0,274
48.0,333.0,381,1229.0,742.0,1971.0,274
61.0,389.0,450,1242.0,798.0,2040.0,274
52.0,422.0,474,1233.0,831.0,2064.0,275
14.0,415.0,429,1195.0,824.0,2019.0,275
46.0,263.0,309,1227.0,672.0,1899.0,275
47.0,256.0,303,1228.0,665.0,1893.0,276
31.0,258.0,289,1212.0,667.0,1879.0,276
25.0,443.0,468,1206.0,852.0,2058.0,276
67.0,280.0,347,1248.0,689.0,1937.0,277
34.0,322.0,356,1215.0,731.0,1946.0,277
31.0,263.0,294,1212.0,672.0,1884.0,277
49.0,245.0,294,1230.0,654.0,1884.0,278
30.0,353.0,383,1211.0,762.0,1973.0,278
33.0,192.0,225,1214.0,601.0,1815.0,278
23.0,274.0,297,1204.0,683.0,1887.0,279
25.0,350.0,375,1206.0,759.0,1965.0,279
31.0,250.0,281,1212.0,659.0,1871.0,279
25.0,390.0,415,1206.0,799.0,2005.0,280
80.0,273.0,353,1261.0,682.0,1943.0,280
28.0,382.0,410,1209.0,791.0,2000.0,280
61.0,306.0,367,1242.0,715.0,1957.0,281
52.0,223.0,275,1233.0,632.0,1865.0,281
34.0,408.0,442,1215.0,817.0,2032.0,281
107.0,257.0,364,1288.0,666.0,1954.0,282
47.0,235.0,282,1228.0,644.0,1872.0,282
37.0,360.0,397,1218.0,769.0,1987.0,282
37.0,361.0,398,1218.0,770.0,1988.0,283
34.0,224.0,258,1215.0,633.0,1848.0,283
32.0,404.0,436,1213.0,813.0,2026.0,283
31.0,313.0,344,1212.0,722.0,1934.0,284
45.0,232.0,277,1226.0,641.0,1867.0,284
11.0,352.0,363,1192.0,761.0,1953.0,284
53.0,317.0,370,1234.0,726.0,1960.0,285
18.0,285.0,303,1199.0,694.0,1893.0,285
67.0,201.0,268,1248.0,610.0,1858.0,285
20.0,331.0,351,1201.0,740.0,1941.0,286
18.0,345.0,363,1199.0,754.0,1953.0,286
72.0,266.0,338,1253.0,675.0,1928.0,286
33.0,381.0,414,1214.0,790.0,2004.0,287
16.0,346.0,362,1197.0,755.0,1952.0,287
20.0,263.0,283,1201.0,672.0,1873.0,287
9.0,337.0,346,1190.0,746.0,1936.0,288
14.0,341.0,355,1195.0,750.0,1945.0,288
68.0,223.0,291,1249.0,632.0,1881.0,288
26.0,327.0,353,1207.0,736.0,1943.0,289
33.0,293.0,326,1214.0,702.0,1916.0,289
32.0,331.0,363,1213.0,740.0,1953.0,289
45.0,381.0,426,1226.0,790.0,2016.0,290
27.0,219.0,246,1208.0,628.0,1836.0,290
18.0,370.0,388,1199.0,779.0,1978.0,290
41.0,407.0,448,1222.0,816.0,2038.0,291
21.0,375.0,396,1202.0,784.0,1986.0,291
41.0,235.0,276,1222.0,644.0,1866.0,291
24.0,345.0,369,1205.0,754.0,1959.0,292
18.0,350.0,368,1199.0,759.0,1958.0,292
54.0,200.0,254,1235.0,609.0,1844.0,292
23.0,300.0,323,1204.0,709.0,1913.0,293
29.0,408.0,437,1210.0,817.0,2027.0,293
49.0,293.0,342,1230.0,702.0,1932.0,293
28.0,352.0,380,1209.0,761.0,1970.0,294
11.0,328.0,339,1192.0,737.0,1929.0,294
58.0,280.0,338,1239.0,689.0,1928.0,294
43.0,306.0,349,1224.0,715.0,1939.0,295
40.0,259.0,299,1221.0,668.0,1889.0,295
23.0,250.0,273,1204.0,659.0,1863.0,295
20.0,361.0,381,1201.0,770.0,1971.0,296
22.0,286.0,308,1203.0,695.0,1898.0,296
22.0,305.0,327,1203.0,714.0,1917.0,296
33.0,318.0,351,1214.0,727.0,1941.0,297
21.0,227.0,248,1202.0,636.0,1838.0,297
32.0,344.0,376,1213.0,753.0,1966.0,297
23.0,269.0,292,1204.0,678.0,1882.0,298
40.0,298.0,338,1221.0,707.0,1928.0,298
29.0,447.0,476,1210.0,856.0,2066.0,298
54.0,276.0,330,1235.0,685.0,1920.0,299
29.0,387.0,416,1210.0,796.0,2006.0,299
18.0,282.0,300,1199.0,691.0,1890.0,299
18.0,316.0,334,1199.0,725.0,1924.0,300
49.0,294.0,343,1230.0,703.0,1933.0,300
45.0,363.0,408,1226.0,772.0,1998.0,300
21.0,350.0,371,1202.0,759.0,1961.0,301
55.0,324.0,379,1236.0,733.0,1969.0,301
64.0,199.0,263,1245.0,608.0,1853.0,301
33.0,285.0,318,1214.0,694.0,1908.0,302
7.0,356.0,363,1188.0,765.0,1953.0,302
36.0,367.0,403,1217.0,776.0,1993.0,302
32.0,387.0,419,1213.0,796.0,2009.0,303
83.0,273.0,356,1264.0,682.0,1946.0,303
54.0,387.0,441,1235.0,796.0,2031.0,303
38.0,279.0,317,1219.0,688.0,1907.0,304
15.0,305.0,320,1196.0,714.0,1910.0,304
37.0,226.0,263,1218.0,635.0,1853.0,304
25.0,294.0,319,1206.0,703.0,1909.0,305
20.0,337.0,357,1201.0,746.0,1947.0,305
39.0,370.0,409,1220.0,779.0,1999.0,305
52.0,358.0,410,1233.0,767.0,2000.0,306
48.0,316.0,364,1229.0,725.0,1954.0,306
33.0,367.0,400,1214.0,776.0,1990.0,306
15.0,365.0,380,1196.0,774.0,1970.0,307
24.0,274.0,298,1205.0,683.0,1888.0,307
17.0,359.0,376,1198.0,768.0,1966.0,307
29.0,303.0,332,1210.0,712.0,1922.0,308
49.0,287.0,336,1230.0,696.0,1926.0,308
51.0,413.0,464,1232.0,822.0,2054.0,308
31.0,346.0,377,1212.0,755.0,1967.0,309
31.0,337.0,368,1212.0,746.0,1958.0,309
10.0,277.0,287,1191.0,686.0,1877.0,309
69.0,223.0,292,1250.0,632.0,1882.0,310
25.0,449.0,474,1206.0,858.0,2064.0,310
44.0,364.0,408,1225.0,773.0,1998.0,310
23.0,328.0,351,1204.0,737.0,1941.0,311
6.0,333.0,339,1187.0,742.0,1929.0,311
40.0,391.0,431,1221.0,800.0,2021.0,311
96.0,231.0,327,1277.0,640.0,1917.0,312
37.0,489.0,526,1218.0,898.0,2116.0,312
20.0,323.0,343,1201.0,732.0,1933.0,312
23.0,294.0,317,1204.0,703.0,1907.0,313
27.0,315.0,342,1208.0,724.0,1932.0,313
54.0,277.0,331,1235.0,686.0,1921.0,313
52.0,455.0,507,1233.0,864.0,2097.0,314
44.0,293.0,337,1225.0,702.0,1927.0,314
43.0,355.0,398,1224.0,764.0,1988.0,314
74.0,309.0,383,1255.0,718.0,1973.0,315
15.0,373.0,388,1196.0,782.0,1978.0,315
41.0,395.0,436,1222.0,804.0,2026.0,315
27.0,326.0,353,1208.0,735.0,1943.0,316
23.0,384.0,407,1204.0,793.0,1997.0,316
18.0,331.0,349,1199.0,740.0,1939.0,316
36.0,324.0,360,1217.0,733.0,1950.0,317
27.0,289.0,316,1208.0,698.0,1906.0,317
43.0,348.0,391,1224.0,757.0,1981.0,317
61.0,399.0,460,1242.0,808.0,2050.0,318
51.0,368.0,419,1232.0,777.0,2009.0,318
40.0,368.0,408,1221.0,777.0,1998.0,318
14.0,397.0,411,1195.0,806.0,2001.0,319
41.0,324.0,365,1222.0,733.0,1955.0,319
34.0,254.0,288,1215.0,663.0,1878.0,319
50.0,229.0,279,1231.0,638.0,1869.0,320
39.0,390.0,429,1220.0,799.0,2019.0,320
25.0,390.0,415,1206.0,799.0,2005.0,320
23.0,265.0,288,1204.0,674.0,1878.0,321
66.0,209.0,275,1247.0,618.0,1865.0,321
57.0,267.0,324,1238.0,676.0,1914.0,321
67.0,339.0,406,1248.0,748.0,1996.0,322
24.0,297.0,321,1205.0,706.0,1911.0,322
19.0,262.0,281,1200.0,671.0,1871.0,322
12.0,261.0,273,1193.0,670.0,1863.0,323
71.0,350.0,421,1252.0,759.0,2011.0,323
6.0,299.0,305,1187.0,708.0,1895.0,323
22.0,448.0,470,1203.0,857.0,2060.0,324
17.0,260.0,277,1198.0,669.0,1867.0,324
49.0,276.0,325,1230.0,685.0,1915.0,324
7.0,328.0,335,1188.0,737.0,1925.0,325
14.0,379.0,393,1195.0,788.0,1983.0,325
24.0,362.0,386,1205.0,771.0,1976.0,325
35.0,305.0,340,1216.0,714.0,1930.0,326
24.0,323.0,347,1205.0,732.0,1937.0,326
47.0,216.0,263,1228.0,625.0,1853.0,326
21.0,396.0,417,1202.0,805.0,2007.0,327
105.0,322.0,427,1286.0,731.0,2017.0,327
27.0,289.0,316,1208.0,698.0,1906.0,327
21.0,250.0,271,1202.0,659.0,1861.0,328
37.0,152.0,189,1218.0,561.0,1779.0,328
21.0,266.0,287,1202.0,675.0,1877.0,328
67.0,357.0,424,1248.0,766.0,2014.0,329
22.0,368.0,390,1203.0,777.0,1980.0,329
21.0,277.0,298,1202.0,686.0,1888.0,329
22.0,308.0,330,1203.0,717.0,1920.0,330
13.0,244.0,257,1194.0,653.0,1847.0,330
30.0,406.0,436,1211.0,815.0,2026.0,330
35.0,339.0,374,1216.0,748.0,1964.0,331
26.0,378.0,404,1207.0,787.0,1994.0,331
30.0,338.0,368,1211.0,747.0,1958.0,331
45.0,268.0,313,1226.0,677.0,1903.0,332
80.0,321.0,401,1261.0,730.0,1991.0,332
4.0,303.0,307,1185.0,712.0,1897.0,332
32.0,279.0,311,1213.0,688.0,1901.0,333
45.0,299.0,344,1226.0,708.0,1934.0,333
20.0,228.0,248,1201.0,637.0,1838.0,333
32.0,273.0,305,1213.0,682.0,1895.0,334
55.0,335.0,390,1236.0,744.0,1980.0,334
45.0,239.0,284,1226.0,648.0,1874.0,334
8.0,329.0,337,1189.0,738.0,1927.0,335
69.0,234.0,303,1250.0,643.0,1893.0,335
21.0,387.0,408,1202.0,796.0,1998.0,335
28.0,332.0,360,1209.0,741.0,1950.0,336
29.0,434.0,463,1210.0,843.0,2053.0,336
60.0,334.0,394,1241.0,743.0,1984.0,336
30.0,218.0,248,1211.0,627.0,1838.0,337
32.0,296.0,328,1213.0,705.0,1918.0,337
25.0,280.0,305,1206.0,689.0,1895.0,337
28.0,392.0,420,1209.0,801.0,2010.0,338
16.0,276.0,292,1197.0,685.0,1882.0,338
53.0,282.0,335,1234.0,691.0,1925.0,338
33.0,215.0,248,1214.0,624.0,1838.0,339
28.0,208.0,236,1209.0,617.0,1826.0,339
30.0,450.0,480,1211.0,859.0,2070.0,339
45.0,294.0,339,1226.0,703.0,1929.0,340
35.0,338.0,373,1216.0,747.0,1963.0,340
66.0,306.0,372,1247.0,715.0,1962.0,340
44.0,216.0,260,1225.0,625.0,1850.0,341
46.0,372.0,418,1227.0,781.0,2008.0,341
28.0,189.0,217,1209.0,598.0,1807.0,341
17.0,349.0,366,1198.0,758.0,1956.0,342
18.0,408.0,426,1199.0,817.0,2016.0,342
25.0,329.0,354,1206.0,738.0,1944.0,342
37.0,295.0,332,1218.0,704.0,1922.0,343
65.0,349.0,414,1246.0,758.0,2004.0,343
15.0,349.0,364,1196.0,758.0,1954.0,343
41.0,299.0,340,1222.0,708.0,1930.0,344
6.0,246.0,252,1187.0,655.0,1842.0,344
16.0,417.0,433,1197.0,826.0,2023.0,344
44.0,274.0,318,1225.0,683.0,1908.0,345
12.0,432.0,444,1193.0,841.0,2034.0,345
24.0,321.0,345,1205.0,730.0,1935.0,345
22.0,329.0,351,1203.0,738.0,1941.0,346
11.0,245.0,256,1192.0,654.0,1846.0,346
34.0,391.0,425,1215.0,800.0,2015.0,346
66.0,308.0,374,1247.0,717.0,1964.0,347
32.0,356.0,388,1213.0,765.0,1978.0,347
19.0,337.0,356,1200.0,746.0,1946.0,347
15.0,321.0,336,1196.0,730.0,1926.0,348
36.0,372.0,408,1217.0,781.0,1998.0,348
21.0,340.0,361,1202.0,749.0,1951.0,348
28.0,266.0,294,1209.0,675.0,1884.0,349
60.0,213.0,273,1241.0,622.0,1863.0,349
40.0,373.0,413,1221.0,782.0,2003.0,349
57.0,307.0,364,1238.0,716.0,1954.0,350
36.0,312.0,348,1217.0,721.0,1938.0,350
17.0,329.0,346,1198.0,738.0,1936.0,350
36.0,321.0,357,1217.0,730.0,1947.0,351
39.0,262.0,301,1220.0,671.0,1891.0,351
27.0,343.0,370,1208.0,752.0,1960.0,351
51.0,344.0,395,1232.0,753.0,1985.0,352
29.0,261.0,290,1210.0,670.0,1880.0,352
25.0,221.0,246,1206.0,630.0,1836.0,352
8.0,344.0,352,1189.0,753.0,1942.0,353
39.0,313.0,352,1220.0,722.0,1942.0,353
56.0,347.0,403,1237.0,756.0,1993.0,353
22.0,323.0,345,1203.0,732.0,1935.0,354
83.0,176.0,259,1264.0,585.0,1849.0,354
20.0,442.0,462,1201.0,851.0,2052.0,354
42.0,353.0,395,1223.0,762.0,1985.0,355
17.0,320.0,337,1198.0,729.0,1927.0,355
32.0,311.0,343,1213.0,720.0,1933.0,355
72.0,242.0,314,1253.0,651.0,1904.0,356
15.0,357.0,372,1196.0,766.0,1962.0,356
47.0,309.0,356,1228.0,718.0,1946.0,356
23.0,371.0,394,1204.0,780.0,1984.0,357
10.0,388.0,398,1191.0,797.0,1988.0,357
14.0,312.0,326,1195.0,721.0,1916.0,357
35.0,279.0,314,1216.0,688.0,1904.0,358
14.0,342.0,356,1195.0,751.0,1946.0,358
