PPO2,DQN,Actor-Critic,ep
13.55403961,177.9980627,50.36406914,702
9.330622633,178.0568013,54.4823124,703
11.51343132,178.0482611,57.75627551,704
26.10578409,178.0164377,52.18027174,705
8.12902184,178.0235272,47.49348642,706
8.737558726,178.0357817,62.21004239,707
9.618998484,178.0478838,50.87544449,708
9.428621471,178.02427,51.74842514,709
19.81176921,178.0845129,49.3196626,710
16.84955731,178.058018,52.35987507,711
14.8711391,178.0701079,56.81110353,712
11.7846793,178.079241,55.98849252,713
10.53922312,178.08838,50.18429895,714
15.1491898,178.0811001,54.06552,715
13.20846997,178.0636659,48.02143577,716
13.49862419,178.0779982,51.1922383,717
15.14638702,178.0331015,51.81601703,718
15.89273714,178.0260094,48.54772189,719
17.17388891,178.0652724,43.05849604,720
15.11218966,178.0183092,52.48230901,721
12.01034989,178.0244978,54.41425724,722
9.742292097,177.9402203,52.08186036,723
12.36808182,178.0660155,49.00650847,724
16.94264012,178.0212682,45.85226269,725
13.30847704,178.0222177,55.8921503,726
23.9871799,178.0466441,49.73276562,727
13.31915899,178.046935,54.01499283,728
14.12339741,178.0643454,48.1130057,729
26.93019468,178.0443022,50.77293552,730
10.46369145,178.0445877,47.42454445,731
11.69821961,177.9654963,43.75210793,732
25.80722412,178.0369626,50.01495545,733
10.38458205,177.9993282,52.73478,734
20.41120138,178.0602027,62.92177667,735
13.01788411,178.0450197,49.59503864,736
9.448483255,178.0871741,50.32178316,737
10.88787066,178.030214,47.40696418,738
11.44432104,178.0486216,52.84046289,739
12.02625016,178.019873,49.7608106,740
11.58479543,178.014,52.36621536,741
7.895927552,178.0156975,47.37594494,742
15.94154684,178.0788723,50.10780431,743
10.27062703,178.0467898,46.69664146,744
24.95967991,178.0203356,47.81738115,745
13.57661836,177.9988203,47.67043215,746
9.412785801,178.0415232,42.55662149,747
15.76623062,178.0350564,41.70781679,748
19.15088315,178.0407168,47.6347508,749
15.10460998,178.085266,53.6977662,750
12.51389004,178.0668176,42.35381006,751
9.870679975,178.0601974,48.32968742,752
14.32364779,178.0608353,47.16872227,753
9.379538504,178.0747411,47.08226465,754
15.15981176,178.0445547,45.05611825,755
10.75196252,178.0358914,59.1806223,756
10.85864145,178.0639545,49.92450013,757
16.56969608,178.0192554,49.08072528,758
20.24350578,178.0370144,48.96081495,759
11.07950763,178.0061923,42.07559121,760
15.87736704,178.0593293,47.8463383,761
18.23264092,178.0184863,52.40360062,762
25.38385164,178.074687,39.05732673,763
10.57828615,178.0511334,45.85074994,764
13.1377493,178.047699,44.17759454,765
13.8684113,178.0699771,46.39036153,766
23.11927099,178.0436996,41.22344661,767
12.53996376,178.0531575,48.40198949,768
14.41256535,178.0562809,50.23337273,769
15.50880572,178.0403225,46.65264697,770
14.78915726,178.0618129,57.20278076,771
10.05657288,178.0299056,40.55049465,772
11.45119145,178.0047469,46.35924062,773
13.20238988,178.0492,45.61542861,774
12.78638609,178.0223287,46.73859905,775
19.84977537,178.0535095,41.79252843,776
11.42991029,178.0789428,63.62464613,777
9.767688244,178.0352401,38.63392533,778
21.29225573,178.0600359,54.98509132,779
41.9856879,178.0821591,60.56799929,780
17.4796525,178.0750836,37.25456654,781
9.620240519,178.0662841,41.68575595,782
14.64921529,178.0935945,48.21957648,783
14.99390765,178.0725335,61.72290038,784
11.53396608,178.0392266,40.10501164,785
13.92160208,178.0599313,46.03454841,786
13.99906271,178.0533378,54.81976216,787
21.81096231,178.0462346,43.09230094,788
17.79728679,178.0112302,41.84749254,789
10.89268125,178.0628807,48.0376097,790
7.579824981,178.0092381,43.51653231,791
22.02794132,178.0404815,55.03628291,792
16.89028594,178.0479651,44.71612617,793
9.81022976,178.0403298,39.74886103,794
15.36093779,178.0635988,42.16214439,795
12.75376502,178.0846289,53.40408492,796
12.57174226,178.064443,43.5067891,797
8.564882267,178.0629476,37.96726398,798
7.709759818,178.0600143,47.17298975,799
17.4119295,178.0645105,40.27921013,800
23.56830153,178.0352793,52.64298114,801
21.52430738,178.0076173,51.81850175,802
10.28591788,178.0156761,40.27242927,803
11.05786397,178.0449426,47.9276624,804
11.88496859,178.0641036,49.21816978,805
11.52996913,177.9921125,44.79259597,806
10.67348284,177.9935928,47.96770073,807
16.86896779,177.996547,44.62772056,808
9.703047987,178.0499888,51.44242545,809
20.9868463,178.0072376,51.11812408,810
19.05745709,178.0546168,47.83143811,811
15.12238311,178.0735096,45.97261246,812
14.47306428,178.0689222,41.74245598,813
11.43674153,178.0526708,46.5555631,814
9.120276196,178.0575885,43.29972626,815
12.76698327,178.0407157,49.72128634,816
15.5243709,178.0423126,39.58951536,817
22.82428429,178.0202618,38.52341575,818
18.33526534,177.9765718,49.50985846,819
11.61399523,177.9748812,36.55843711,820
9.634580314,178.0777515,37.64227899,821
13.40076151,178.0386796,41.22194206,822
14.96072667,178.0078376,41.5733267,823
9.395049437,178.0443035,37.22838634,824
11.12520139,178.0663206,30.46617929,825
11.45422607,178.0636304,38.31584611,826
11.37567039,178.0645539,41.02907808,827
23.5369669,178.0615036,39.04496947,828
7.792650671,178.074838,34.67660531,829
12.39245477,178.0671809,32.91782085,830
14.56919965,178.0541796,37.11909957,831
12.910877,178.0297475,37.47830438,832
26.3993591,178.0565952,36.51358409,833
13.8760076,178.0320208,50.74744199,834
13.37581204,178.0597484,40.07737103,835
14.00377666,178.0281989,40.64540428,836
10.44161562,178.0295527,41.65379782,837
29.71421912,178.0390256,41.54625243,838
52.22254273,178.0679125,35.00399383,839
33.60013216,178.0518137,35.07048973,840
26.77747224,178.009854,37.56876956,841
7.452468463,178.0164627,38.99528398,842
13.53966174,178.0462562,36.42370461,843
10.74453456,178.0529888,42.55431524,844
35.1526752,178.0494025,45.67666593,845
20.64202628,178.0753581,40.40542795,846
13.08854578,178.0621428,32.41692168,847
10.37037559,178.0525669,39.82050463,848
25.76173043,178.044701,40.99311423,849
12.09742066,178.0752633,37.72840986,850
10.30918356,178.1002973,30.42183759,851
24.85519699,178.0713621,38.44451279,852
51.98562892,178.070241,37.16224569,853
13.85804426,178.0006946,38.33501401,854
11.89070219,178.0524594,34.1619956,855
10.62828306,178.0512339,34.76968304,856
10.39236709,178.075977,35.64348675,857
20.05084188,178.0870451,43.86990993,858
9.834803999,178.0723999,40.07563165,859
9.713034984,178.0764649,40.435437,860
17.03367271,178.0466813,39.27941351,861
18.80124583,178.0075927,35.58820337,862
26.35690061,178.0536125,34.20996941,863
10.772193,178.0290276,43.6734784,864
10.85125036,178.0166759,35.15111602,865
10.22648589,178.0706951,38.24960052,866
13.13011711,177.9961147,92.09175126,867
26.51075285,178.0643814,34.00583711,868
36.08877918,178.0305919,40.57742684,869
22.10794226,178.0492719,46.68000938,870
29.99011829,177.9742008,40.46603504,871
12.86645465,178.0355746,40.12492558,872
9.690287302,178.0317889,35.67596309,873
11.36540489,178.0184934,40.76862123,874
29.23594563,178.0490931,37.27902818,875
13.72929565,178.0684674,40.67699913,876
11.97220753,178.0451839,39.31766916,877
16.19121559,178.0612268,43.69066295,878
10.06354121,178.0127396,40.69245226,879
11.44876324,178.0468733,35.49094127,880
11.48211259,177.9983471,53.02389018,881
9.246005107,178.0555602,40.38323709,882
15.19239974,178.002373,34.79904459,883
9.048186481,178.0157941,44.5610111,884
8.807124757,177.9940601,45.50575168,885
13.78160397,178.07062,45.50461475,886
18.70256639,178.0744833,37.96786789,887
18.71382397,178.0410551,53.238777,888
14.66261414,178.0758629,50.50968658,889
9.762496513,178.097152,46.05799509,890
11.09612537,178.0735888,41.12048288,891
14.10970061,178.058417,38.40775022,892
11.38744345,178.060595,35.23907258,893
9.832538765,178.0455405,52.3334529,894
10.10784552,178.0326124,63.35534551,895
12.86839798,177.9819944,33.83992147,896
12.51435338,177.9993109,40.51783397,897
18.91335806,178.0275848,42.59628837,898
10.30351743,178.0394131,45.81771214,899
9.999105821,178.0603244,75.13382798,900
30.53338256,178.0839199,67.44277966,901
39.68239257,178.0177208,70.92639955,902
12.41402065,178.0756677,123.4712683,903
13.46184006,178.0793125,65.11604432,904
12.11768948,178.0497337,86.72363419,905
13.72754833,178.0570759,83.08718314,906
18.57080946,178.0610838,82.38110525,907
13.17795795,178.0228022,84.1633405,908
11.763837,178.1056817,79.33449731,909
13.86575345,178.0412809,92.40498601,910
11.34982208,178.0016557,89.9914709,911
10.32340114,178.1231115,59.97033041,912
13.47712533,178.0048612,76.90845625,913
15.20122054,178.0464381,99.8677946,914
18.27896952,178.0328456,91.55028326,915
19.62128216,178.0704897,83.41444448,916
14.28533373,178.0511078,99.86749456,917
11.31470278,178.0593182,80.48201317,918
19.40722455,178.0961913,69.58979416,919
24.24849813,178.027827,60.63192392,920
7.082479725,178.0740848,81.85353368,921
16.93972924,178.0489595,80.16054241,922
19.64194037,178.0754807,72.12348556,923
10.74015683,178.0420439,77.15127823,924
13.64334577,178.0389396,90.59648233,925
10.07143661,178.0173175,69.52902595,926
18.1278846,178.025835,76.84817346,927
9.866508789,178.0909011,68.64209393,928
12.24143273,178.0603299,75.21397943,929
21.16168793,178.0387289,82.38974171,930
44.2467658,178.0718326,79.24493666,931
44.0132573,178.0802247,84.47418074,932
45.05086948,178.0974453,106.9165652,933
31.41511091,178.0987512,77.62300735,934
11.49055485,178.0807443,91.38408304,935
13.51562522,178.0712323,59.64777915,936
9.905053643,178.0245269,62.09475017,937
15.13547696,178.0488539,65.16713336,938
10.26147142,177.9616299,91.28204985,939
31.86051407,177.9181164,81.2639203,940
11.11076126,177.9761565,82.84824181,941
12.1387106,178.0008318,54.18561145,942
12.50347592,178.0760426,72.96615577,943
26.21479317,178.0437365,85.91631698,944
8.865078396,178.0494766,83.4920342,945
15.98306603,178.0723364,55.62806188,946
16.58092378,178.0512586,43.05190381,947
15.33878334,178.0655786,62.22598349,948
32.51082598,178.078143,76.14496402,949
18.58624199,178.0740203,45.99922982,950
21.32146429,178.0510707,41.42628523,951
18.82218094,178.0712392,44.8998582,952
17.40113018,178.0586595,47.77808051,953
18.05678693,178.0337117,38.77308335,954
12.11839812,178.0027645,39.45285244,955
15.72963791,178.0089356,53.22628312,956
9.873827682,178.0089367,36.11454807,957
26.76056251,178.0610382,55.48253946,958
24.16296457,178.0274764,41.31308807,959
8.204130782,178.0762464,47.53217465,960
13.62369467,178.0839906,36.96210709,961
12.24121179,178.0928365,28.7757733,962
24.65236135,178.0424283,80.78744188,963
12.85853851,178.0534374,41.87595789,964
17.56442721,178.0624647,41.49721211,965
11.22902977,178.0193649,35.06596423,966
12.26892463,178.0351015,41.70941858,967
16.85184356,178.0230682,29.92101328,968
18.47799083,178.0525287,39.46886558,969
11.819979,177.9888586,30.53733399,970
12.10425483,178.0689156,34.86542675,971
18.77418659,178.0187132,35.08291779,972
11.59949562,178.0515552,43.51847568,973
13.45611394,178.0845819,36.48280931,974
13.57510369,178.0669737,30.07685564,975
10.79464513,178.0908644,38.88459925,976
10.09435084,178.0875602,34.53274697,977
22.25188755,178.0646082,37.85033924,978
38.00009998,178.06598,42.85402319,979
17.90732798,178.0627917,33.20499075,980
13.47862235,178.0457887,37.80513705,981
26.90879519,178.0456972,39.26201653,982
24.44909597,178.0195359,33.84312173,983
19.93934307,178.0259489,35.12787737,984
33.75682414,178.0502804,48.41444944,985
12.72379849,177.9937548,32.27765706,986
13.54691151,178.0149171,38.62638298,987
32.80358879,177.9916209,49.28930976,988
41.24221689,178.0283318,37.35705905,989
14.08736787,178.0259141,36.06471902,990
10.38643196,178.0439269,35.7741545,991
12.33321412,178.1304634,35.73583754,992
19.30371751,178.0769165,33.5504314,993
16.23804538,178.0962123,38.47232172,994
33.52092604,178.0439191,35.84314458,995
14.7396015,178.0324369,37.25973925,996
14.32473117,178.0823731,34.20580956,997
15.67063883,178.0308157,43.45083705,998
20.60582815,177.985865,32.03704454,999
14.76733603,178.0297654,53.44896839,1000
9.653480327,177.9909441,53.7539317,1001
9.758554074,177.9489471,47.46018126,1002
8.507558716,178.0400523,54.93690467,1003
9.33320344,177.9981212,50.86829664,1004
11.74115316,178.0257043,66.64283758,1005
12.09046426,178.0261443,67.58839824,1006
8.759526284,178.0609695,57.18333016,1007
8.248194232,178.0617349,56.8902464,1008
9.425906493,178.0599762,57.54831742,1009
14.90760005,178.0424555,43.26903112,1010
10.10026553,178.0523953,63.04756532,1011
9.063556912,178.0631081,54.70954884,1012
10.23494301,178.0756338,58.16784702,1013
11.31764766,178.0607033,44.95156444,1014
14.22629394,178.0488995,55.09327117,1015
15.71150571,178.0216878,49.10436984,1016
10.83030575,178.0337807,47.98656566,1017
14.56439318,178.038397,47.3076355,1018
7.783429393,178.0117684,53.94617475,1019
10.42514661,178.0302516,65.8867701,1020
6.519709652,177.9979477,52.50756115,1021
14.85475254,178.0378211,52.17034507,1022
9.015064071,178.0428895,46.27424998,1023
12.54941466,177.9957157,55.56878663,1024
7.707157384,178.0415302,48.42433672,1025
7.969181158,178.0287841,46.96404047,1026
8.25003823,178.0148534,47.96999024,1027
10.71291671,178.0023307,42.39109869,1028
11.63440199,178.0284636,45.00334371,1029
9.386158621,178.0596485,75.1775436,1030
16.47854611,178.0410094,53.45693819,1031
10.39171985,178.0366367,42.79897473,1032
9.011516499,178.0412954,59.39815574,1033
9.330047691,178.0220683,61.21823526,1034
19.42002651,178.0488943,50.82816507,1035
15.95749547,178.062632,50.70407272,1036
12.07406448,178.043594,49.98887723,1037
12.89133607,178.0199896,42.75660227,1038
9.320326156,178.0405065,53.57350461,1039
12.63638804,178.057955,41.38829284,1040
8.684407494,178.0496567,49.66822369,1041
11.17110768,178.025308,42.21620974,1042
10.92886631,178.0398415,42.7364274,1043
10.61157094,178.0518021,56.38430837,1044
17.66359514,178.0448149,36.39600657,1045
10.14037239,178.0550312,42.50765209,1046
17.92385057,178.0504804,45.16352435,1047
11.71552996,178.0238323,41.46867398,1048
8.668116509,178.0567352,45.04799569,1049
9.150657424,177.9964012,51.93585101,1050
7.996552785,178.0250916,56.39436502,1051
9.899016521,177.9932481,38.99182491,1052
8.553173206,177.9847958,53.73337291,1053
11.66304213,178.0028882,42.27931624,1054
20.26349544,178.0304654,48.22684021,1055
19.49648287,178.0182531,53.01690221,1056
10.67448517,178.0307765,46.92463938,1057
9.033335873,178.0165738,40.71480812,1058
14.84412917,178.0194847,46.85785713,1059
10.02303454,178.0113128,35.97811314,1060
11.50527279,177.9786845,48.92237261,1061
8.73279782,178.0449197,47.99296325,1062
9.401468752,178.0550531,45.79226286,1063
23.39006922,178.0408076,39.43525172,1064
9.183344384,178.0525611,35.86855219,1065
9.643628516,178.0276391,40.92628308,1066
14.26047656,178.0241034,40.49325964,1067
10.53518777,178.0483108,39.15345019,1068
13.32198352,178.0178718,39.27300961,1069
7.145237915,178.0481397,48.6169388,1070
24.62275829,177.9571958,39.46914751,1071
11.31190529,177.934389,42.63121574,1072
20.03165104,177.9135238,44.51894544,1073
9.023174094,177.9902478,36.71939636,1074
14.30946952,178.0252569,48.52570163,1075
8.994348992,178.0035549,43.69863037,1076
11.97337617,178.0162343,48.20184966,1077
9.281360359,177.9840708,50.43567313,1078
16.73224129,178.0444786,37.67156601,1079
10.3355249,178.0319788,42.89588446,1080
11.25617735,178.0281168,66.16385544,1081
10.34989082,178.037045,44.32228176,1082
12.87939367,178.0617985,35.57117723,1083
11.84077136,178.0416822,54.45728166,1084
7.590853427,178.0120592,46.5816757,1085
12.41035365,178.017744,38.70673136,1086
8.307569408,178.0391238,40.28726346,1087
9.112171464,178.029775,37.19354372,1088
10.83248992,178.030934,44.56303658,1089
15.00288909,178.0248602,37.07911276,1090
19.39087189,178.0159697,44.45381782,1091
12.76362891,178.0652369,42.50702617,1092
10.1338851,178.0203112,37.00818629,1093
9.219821075,178.0225693,37.77530758,1094
9.47820164,178.0103703,40.43059784,1095
9.549647737,178.0425644,55.60398757,1096
6.74325939,177.9904718,32.68267817,1097
11.75781937,178.0562735,37.38331993,1098
14.30512555,177.9930302,43.79748015,1099
10.91483343,178.0386729,33.58708693,1100
9.062768424,178.0671494,40.04762283,1101
9.253192553,178.0372699,42.84439842,1102
9.364949397,178.0491385,34.61817545,1103
21.3576416,178.0677483,38.32375654,1104
25.44626311,178.0587796,30.63787765,1105
