PPO2,DQN,Actor-Critic,ep
357.9761905,357.942446,357.9577465,721
357.9489796,357.9352518,357.9964789,722
357.9489796,357.8741007,357.9894366,723
357.9557823,357.9532374,357.971831,724
357.9285714,357.9532374,357.9507042,725
357.9863946,357.9568345,357.9753521,726
357.962585,357.9784173,357.9859155,727
357.9795918,357.9748201,357.915493,728
357.962585,357.9784173,357.9401408,729
357.962585,357.9604317,357.9683099,730
357.9659864,357.9568345,357.9225352,731
357.9863946,357.8705036,357.9929577,732
357.9727891,357.9460432,357.9647887,733
357.9455782,357.9316547,357.9647887,734
357.9421769,357.9676259,357.9683099,735
357.962585,357.9748201,357.9647887,736
357.9863946,357.9748201,357.9542254,737
357.8979592,357.9568345,357.9507042,738
357.9489796,357.9676259,357.9084507,739
357.9965986,357.9568345,358,740
357.9727891,357.9316547,357.9507042,741
357.9727891,357.9496403,357.9577465,742
357.9455782,357.971223,357.9647887,743
357.9319728,357.942446,357.915493,744
357.9795918,357.942446,357.9366197,745
357.9727891,357.9208633,357.9929577,746
357.9659864,357.9604317,357.8626761,747
357.9795918,357.9676259,357.9190141,748
357.9727891,357.9604317,357.9260563,749
357.9761905,357.9928058,357.9647887,750
357.9931973,357.9892086,357.9014085,751
357.9693878,357.9820144,357.9647887,752
357.9319728,357.9748201,357.8697183,753
357.9693878,358,357.8838028,754
357.9659864,357.9676259,357.8626761,755
357.9795918,357.9748201,357.8802817,756
357.9727891,357.9856115,357.9542254,757
357.9217687,357.9496403,357.8028169,758
357.9659864,357.9064748,357.9190141,759
357.9795918,357.9352518,357.8978873,760
357.9693878,357.9784173,357.8626761,761
357.9727891,357.9316547,357.9366197,762
357.9557823,357.942446,357.8873239,763
357.9829932,357.9856115,357.9014085,764
357.9931973,357.9856115,357.9542254,765
357.9251701,357.9892086,357.9260563,766
358,357.9604317,357.8521127,767
357.9693878,357.9784173,357.8697183,768
357.9557823,357.9892086,357.9471831,769
357.9727891,357.9532374,357.943662,770
357.9863946,357.971223,357.9471831,771
357.9761905,357.9676259,357.9471831,772
357.962585,357.9388489,357.8838028,773
357.9353741,357.9856115,357.971831,774
357.952381,357.9604317,357.9542254,775
357.9727891,357.9640288,357.8767606,776
357.962585,357.9748201,357.9295775,777
357.9353741,357.942446,357.9084507,778
357.9795918,357.9856115,357.9260563,779
357.9693878,357.9928058,357.915493,780
357.9693878,357.9928058,357.9366197,781
357.952381,357.9604317,357.9225352,782
357.9795918,357.971223,357.9225352,783
357.9829932,358,357.9612676,784
357.9557823,357.9604317,357.8943662,785
357.9795918,357.9784173,357.8133803,786
357.9863946,357.9748201,357.9507042,787
357.962585,357.9604317,357.9119718,788
357.9659864,357.9208633,357.8626761,789
357.9795918,357.9676259,357.9084507,790
357.9761905,357.9460432,357.9507042,791
357.9931973,357.971223,357.9401408,792
357.9761905,357.9856115,357.8697183,793
357.9727891,357.9604317,357.9507042,794
357.9829932,358,357.7816901,795
357.9761905,357.9964029,357.9014085,796
357.9795918,357.9892086,357.9119718,797
357.9829932,357.9784173,357.8697183,798
357.962585,357.9676259,357.915493,799
357.9793814,357.9893993,357.9591837,800
357.9793814,357.9575972,357.9557823,801
357.9587629,357.95053,357.9795918,802
357.9828179,357.9399293,357.952381,803
357.975945,357.9681979,357.914966,804
357.9587629,357.9858657,357.952381,805
357.9725086,357.9293286,357.9489796,806
357.9587629,357.9116608,357.952381,807
357.9621993,357.8869258,357.9863946,808
357.9862543,357.9540636,357.9115646,809
357.975945,357.9399293,357.9727891,810
357.9862543,357.9823322,357.9897959,811
357.9896907,357.9858657,357.9251701,812
357.9725086,357.975265,357.8673469,813
357.9690722,357.9611307,357.9727891,814
357.9553265,357.9858657,357.9353741,815
357.95189,357.975265,357.9489796,816
357.9621993,357.9787986,357.8979592,817
357.975945,357.9434629,357.9659864,818
357.9450172,357.8939929,357.952381,819
357.9415808,357.9010601,357.914966,820
357.9793814,357.975265,357.9591837,821
357.975945,357.9823322,357.9795918,822
357.9793814,357.9293286,357.9557823,823
357.9621993,357.9717314,357.9081633,824
357.9725086,358,357.9387755,825
357.9415808,357.9717314,357.9591837,826
357.9553265,357.9893993,357.9183673,827
357.975945,357.9858657,357.9421769,828
357.95189,357.9964664,357.962585,829
357.9828179,358,357.9659864,830
357.9793814,357.9823322,357.962585,831
357.9690722,357.9611307,357.9591837,832
357.975945,357.9717314,357.9421769,833
357.9175258,357.9575972,357.9761905,834
357.9725086,357.9893993,357.8707483,835
357.9587629,357.9681979,357.914966,836
357.9725086,357.975265,357.9319728,837
357.9347079,357.9540636,357.8707483,838
357.9828179,357.975265,357.9829932,839
357.9725086,357.9681979,357.8197279,840
357.9415808,357.9257951,357.9285714,841
357.9347079,357.9540636,357.9659864,842
357.9656357,357.9328622,357.9319728,843
357.9621993,357.9787986,357.952381,844
357.9656357,357.9787986,357.9489796,845
357.9656357,357.9646643,357.9319728,846
357.9312715,357.9681979,357.9251701,847
357.9793814,357.975265,357.7687075,848
357.9656357,357.9575972,357.9251701,849
357.9484536,357.9893993,357.9761905,850
357.9690722,357.9929329,357.9285714,851
357.9484536,357.9893993,357.8945578,852
357.9656357,357.9293286,357.9727891,853
357.9793814,357.9151943,357.8911565,854
357.9415808,357.9646643,357.9421769,855
357.9896907,357.9823322,357.9387755,856
357.9656357,358,357.877551,857
357.9690722,357.975265,357.9183673,858
357.9553265,357.9929329,357.9251701,859
357.9621993,357.9964664,357.8401361,860
357.9278351,357.975265,357.8265306,861
357.95189,357.9293286,357.9455782,862
357.9450172,357.9823322,357.9081633,863
357.9587629,357.9681979,357.877551,864
357.9690722,357.9257951,357.8469388,865
357.95189,357.9575972,357.8605442,866
357.975945,357.8975265,357.877551,867
357.95189,358,357.9285714,868
357.9484536,357.9363958,357.8809524,869
357.9656357,357.9787986,357.8707483,870
357.9690722,357.9116608,357.8809524,871
357.9725086,357.9575972,357.9251701,872
357.9209622,357.9681979,357.9217687,873
357.9587629,357.9575972,357.9455782,874
357.9793814,357.9787986,357.9421769,875
357.9862543,357.9929329,357.877551,876
357.975945,357.9717314,357.9489796,877
357.9725086,357.9893993,357.9489796,878
357.9725086,357.9469965,357.962585,879
357.95189,357.9858657,357.9387755,880
357.9484536,357.9293286,357.9659864,881
357.9862543,357.975265,357.8911565,882
357.9793814,357.9293286,357.8741497,883
357.9621993,357.9434629,357.8639456,884
357.9656357,357.8233216,357.9591837,885
357.9484536,357.9717314,357.8877551,886
357.9828179,358,357.952381,887
357.9553265,357.9823322,357.9013605,888
357.9553265,358,357.8401361,889
357.9725086,358,357.9319728,890
357.9690722,357.975265,357.9047619,891
357.9725086,357.9893993,357.9659864,892
357.9793814,357.9964664,357.9251701,893
357.9553265,357.9646643,357.9353741,894
357.9690722,357.9575972,357.8503401,895
357.9690722,357.9151943,357.9251701,896
357.9347079,357.9151943,357.9455782,897
357.9484536,357.9575972,357.9183673,898
357.9381443,357.9787986,357.9013605,899
357.9614035,357.971831,357.9045936,900
357.9929825,357.9964789,357.9399293,901
357.9403509,357.9542254,357.9187279,902
357.9614035,357.9894366,357.8127208,903
357.9754386,357.9823944,357.9151943,904
357.9473684,357.9753521,357.9081272,905
357.9649123,357.9823944,357.9363958,906
357.9578947,357.9788732,357.9187279,907
357.9824561,357.9542254,357.8657244,908
357.9578947,357.943662,357.9116608,909
357.9614035,357.9647887,357.975265,910
357.9859649,357.8978873,357.9257951,911
357.9684211,357.943662,357.9469965,912
357.9684211,357.9330986,357.9646643,913
357.9649123,357.9788732,357.9787986,914
357.9508772,357.9612676,357.8339223,915
357.9508772,357.9894366,357.8551237,916
357.9859649,357.971831,357.9434629,917
357.9859649,357.9788732,357.8127208,918
357.9649123,357.9929577,357.8939929,919
357.9684211,357.9471831,357.95053,920
357.9614035,357.9929577,357.9081272,921
357.9578947,357.9894366,357.9787986,922
357.9684211,358,357.9469965,923
357.9614035,357.9577465,357.9611307,924
357.9719298,357.9542254,357.8869258,925
357.9684211,357.8873239,357.9081272,926
357.9684211,357.9471831,357.9399293,927
357.9333333,357.9049296,357.9222615,928
357.9894737,357.9471831,357.9187279,929
357.9754386,357.971831,357.8127208,930
357.9438596,357.9894366,357.8833922,931
357.9859649,357.9823944,357.9010601,932
357.9649123,358,357.9010601,933
357.9614035,358,357.8303887,934
357.9894737,357.9894366,357.844523,935
357.9578947,357.9929577,357.8515901,936
357.9263158,357.943662,357.8409894,937
357.9719298,357.9683099,357.8091873,938
357.9684211,357.8626761,357.9646643,939
357.9859649,357.7922535,357.8303887,940
357.9719298,357.8380282,357.8798587,941
357.9368421,357.9295775,357.9540636,942
357.9614035,357.9612676,357.869258,943
357.9614035,357.9753521,357.8409894,944
357.9719298,357.9753521,357.9717314,945
357.9508772,357.9859155,357.8586572,946
357.954386,357.971831,357.9116608,947
357.9719298,357.9894366,357.8303887,948
357.9754386,358,357.9434629,949
357.9614035,358,357.8586572,950
357.9578947,357.9859155,357.7985866,951
357.9789474,357.9859155,357.8586572,952
357.9719298,357.971831,357.9293286,953
357.9859649,357.9507042,357.8833922,954
357.9578947,357.9260563,357.7915194,955
357.954386,357.9260563,357.9293286,956
357.9473684,357.9366197,357.9116608,957
357.9719298,357.9612676,357.8975265,958
357.9684211,357.9471831,357.9681979,959
357.9719298,357.9577465,357.8833922,960
357.9578947,357.9964789,357.869258,961
357.9614035,357.9894366,357.8763251,962
357.9649123,357.9753521,357.9151943,963
357.9649123,357.9859155,357.9328622,964
357.9438596,358,357.9611307,965
357.9614035,357.9542254,357.9575972,966
357.9789474,357.9577465,357.8833922,967
357.9754386,357.9507042,357.9328622,968
357.9719298,357.9753521,357.795053,969
357.9719298,357.8908451,357.8268551,970
357.9789474,357.9894366,357.9116608,971
357.9859649,357.9330986,357.8727915,972
357.9859649,357.9471831,357.8515901,973
357.9614035,357.9823944,357.8374558,974
357.9684211,357.9647887,357.9257951,975
357.9508772,358,357.8904594,976
357.9719298,358,357.9646643,977
357.9614035,357.9753521,357.8869258,978
357.9789474,357.9788732,357.8268551,979
357.9824561,357.9894366,357.8763251,980
357.9508772,357.9647887,357.8657244,981
357.9578947,357.9647887,357.9328622,982
357.9578947,357.9507042,357.9399293,983
357.9719298,357.9401408,357.9328622,984
357.9649123,357.9260563,357.8763251,985
357.9964912,357.9014085,357.9257951,986
357.9649123,357.9401408,357.9257951,987
357.9508772,357.915493,357.9575972,988
357.9578947,357.943662,357.9081272,989
357.9614035,357.9612676,357.8127208,990
357.9614035,357.971831,357.9257951,991
357.9403509,357.9859155,357.9646643,992
357.9649123,357.9859155,357.9081272,993
357.9754386,358,357.9328622,994
357.9614035,357.9683099,357.9787986,995
357.9473684,357.9612676,357.8233216,996
357.9649123,358,357.9363958,997
357.9578947,357.9612676,357.869258,998
357.9578947,357.8978873,357.9010601,999
357.9894737,357.9503546,357.9375,1000
357.9894737,357.9113475,357.9227941,1001
357.954386,357.8510638,357.9264706,1002
357.954386,357.9539007,357.9558824,1003
357.9929825,357.9113475,357.9117647,1004
357.9473684,357.9680851,357.9117647,1005
357.9859649,357.9609929,357.9963235,1006
357.954386,357.9893617,357.9117647,1007
357.9894737,358,357.9632353,1008
357.9859649,357.9787234,357.8933824,1009
357.9894737,357.9751773,357.9411765,1010
357.9684211,357.9858156,357.9375,1011
357.9824561,357.9858156,357.9154412,1012
357.9789474,358,357.9154412,1013
357.9649123,357.9893617,357.9375,1014
357.9649123,357.9787234,357.8198529,1015
357.9859649,357.9503546,357.8639706,1016
357.9684211,357.9574468,357.8970588,1017
357.9964912,357.964539,357.9154412,1018
357.9929825,357.9609929,357.8382353,1019
357.9824561,357.964539,357.9375,1020
357.9754386,357.9361702,357.9632353,1021
357.9859649,357.9255319,357.8713235,1022
357.9719298,357.9716312,357.9080882,1023
357.9859649,357.9432624,357.9375,1024
357.9719298,357.9432624,357.9595588,1025
357.9649123,357.9609929,357.8897059,1026
357.9614035,357.9574468,357.8382353,1027
357.9614035,357.9503546,357.9007353,1028
357.9789474,357.9468085,357.9301471,1029
357.9754386,357.9751773,357.9411765,1030
357.9614035,357.9822695,357.8308824,1031
357.9438596,357.9716312,357.8014706,1032
357.9789474,357.9787234,357.9632353,1033
357.9684211,357.9680851,357.9301471,1034
357.9754386,357.9574468,357.8566176,1035
358,358,357.9301471,1036
357.9684211,357.9574468,357.8897059,1037
357.9263158,357.9539007,357.9522059,1038
357.9824561,357.9787234,357.875,1039
357.9789474,357.9964539,357.8860294,1040
357.9789474,357.9929078,357.9154412,1041
357.9754386,357.9716312,357.8419118,1042
357.9964912,357.9787234,357.8713235,1043
358,357.9929078,357.9117647,1044
357.9719298,357.9929078,357.9007353,1045
357.9684211,358,357.8602941,1046
357.9754386,357.9929078,357.9411765,1047
357.9614035,357.9680851,357.9852941,1048
357.9614035,357.9929078,357.8602941,1049
357.9964912,357.9255319,357.9448529,1050
357.9789474,357.9539007,357.8823529,1051
357.9614035,357.9326241,357.8345588,1052
357.9789474,357.9219858,357.8786765,1053
357.954386,357.9361702,357.9375,1054
357.9754386,357.9432624,357.8933824,1055
357.9508772,357.9609929,357.9558824,1056
357.9789474,357.9787234,357.8897059,1057
357.9789474,357.9432624,357.9669118,1058
357.9508772,357.9539007,357.9044118,1059
357.9649123,357.9468085,357.9227941,1060
357.9719298,357.9219858,357.9485294,1061
357.9859649,357.9609929,357.9522059,1062
357.9684211,357.9787234,357.9522059,1063
357.9508772,357.9680851,357.8860294,1064
357.9754386,357.9929078,357.9448529,1065
357.9929825,357.9716312,357.9117647,1066
357.9438596,357.9680851,357.9191176,1067
357.9929825,357.9929078,357.8602941,1068
357.9403509,357.9361702,357.8713235,1069
357.9614035,357.9964539,357.9301471,1070
357.9649123,357.8404255,357.9338235,1071
357.9929825,357.8758865,357.9448529,1072
357.9473684,357.8439716,357.9522059,1073
357.9754386,357.8971631,357.8897059,1074
357.9719298,357.9503546,357.9411765,1075
357.9964912,357.9361702,357.9227941,1076
357.9894737,357.9539007,357.9375,1077
357.9824561,357.9148936,357.9816176,1078
357.9684211,357.9609929,357.9632353,1079
357.9789474,357.9609929,357.9485294,1080
357.9508772,357.9680851,357.8823529,1081
357.9964912,357.9787234,357.8345588,1082
357.9894737,357.9964539,357.8897059,1083
357.9824561,357.9751773,357.9816176,1084
358,357.9361702,357.9044118,1085
357.9929825,357.9539007,357.9080882,1086
357.9508772,357.9609929,357.9044118,1087
357.9719298,357.9716312,357.8419118,1088
357.9754386,357.9716312,357.9522059,1089
357.9508772,357.9716312,357.7904412,1090
357.9754386,357.9503546,357.9117647,1091
357.9649123,357.9680851,357.9779412,1092
357.9929825,357.9574468,357.8933824,1093
357.9684211,357.9468085,357.9264706,1094
357.9789474,357.9397163,357.9852941,1095
357.9859649,357.9680851,357.9669118,1096
357.9754386,357.9397163,357.8308824,1097
357.9859649,357.964539,357.9338235,1098
357.9894737,357.9432624,357.9264706,1099
357.9690722,357.9676259,357.9496403,1100
357.9484536,357.9964029,357.8057554,1101
357.95189,357.9820144,357.8705036,1102
357.95189,357.9748201,357.8633094,1103
357.9621993,357.9892086,357.8920863,1104
357.9656357,357.9856115,357.9820144,1105
357.9587629,357.9064748,357.8741007,1106
357.9553265,357.9388489,357.8381295,1107
357.9656357,357.9532374,357.9172662,1108
357.9553265,357.9352518,357.9496403,1109
357.9484536,357.9532374,357.9388489,1110
357.9793814,357.9532374,357.971223,1111
357.9828179,357.971223,357.9100719,1112
357.95189,357.9604317,357.8129496,1113
357.9828179,357.9856115,357.8776978,1114
357.9828179,357.9640288,357.9388489,1115
357.9725086,357.9820144,357.9676259,1116
357.9587629,357.9892086,357.9100719,1117
357.95189,357.942446,357.8705036,1118
357.9072165,357.971223,357.9100719,1119
357.9587629,357.9676259,357.9892086,1120
357.9690722,357.9352518,357.8669065,1121
357.9656357,357.9028777,357.9820144,1122
